obs_id,x1,x2,x3,x4,x5,x6,x7,x8,true_mean,y
DT0173,0.816558666213,-2.56558352236,1.73811627113,0.530076164136,2.35443939868,1.67044447268,1.87424360016,0.726216895689,-2.18673439894,-2.1808116914
DT0174,1.55764583811,-0.367094011825,0.40488496061,0.924118836216,-0.641544875455,-0.417026979474,0.661164294011,0.296844993931,1.11541271212,0.864996574486
DT0175,1.50398641737,-0.755828469138,-1.35683114757,0.584914765782,1.97137264342,1.68462237767,-0.0550784517629,-2.0697222343,-1.05909755966,-1.31299180556
DT0176,0.152080931414,-2.69192113708,0.0708730498635,0.351535605469,-0.860746998293,1.35514378301,0.255668571619,0.518107153777,-1.27953938601,-1.07055355283
DT0177,-0.0769030964992,0.854260565131,2.55416533686,-1.93472686969,0.499563732141,-1.42317733291,-0.638380366431,0.140843536919,-2.66090054201,-2.96871542491
DT0178,-1.57780673341,-1.38040169066,-1.43604622064,0.202700704702,1.29742967116,0.661382568329,-0.514850199811,1.31940895702,-2.02253627093,-1.72587681254
DT0179,-1.09327484797,0.0151377388899,0.575168460892,-0.0739476878921,1.30589527227,-0.9342725863,0.354892308167,-1.59903848673,-1.66203103346,-1.75774936627
DT0180,0.568726971487,0.69820453056,2.17327050028,0.711983763376,0.147893390501,0.114671068242,2.20617812435,1.05006697397,1.78949364344,1.62431804417
DT0181,-0.624769979682,2.64038498811,1.84309107118,0.203099050465,-1.0275682132,0.696214726737,-0.128889380687,1.05280084914,0.523984525758,0.57235964948
DT0182,-0.457517347489,0.25267615146,2.07355229104,0.861562384474,-0.136782460751,-0.768340105788,1.00053020841,-1.39131881696,0.680917009039,0.618480854012
DT0183,0.581607465351,0.291059783062,0.00777125319953,1.29179753515,1.73948469056,-0.524822296084,-0.291025336892,-0.624687153594,-0.458726396178,-0.734707757011
DT0184,-1.08049057193,-0.42825376447,0.2344140457,-0.738312793465,-0.164282722236,0.188000733733,-0.808023977472,-1.78213233831,-1.14703534235,-1.22589507425
DT0185,1.76086137553,-0.110885523566,0.262277102663,0.355400316571,-1.52942576633,-0.484845738302,2.27523078858,-0.0223968530278,0.243570383111,0.297684900566
DT0186,0.946688449172,-2.02373623452,0.231870176238,0.410503122978,-0.301803169718,1.14984350378,0.147376131636,-0.581908674468,-0.0574290285909,0.0316248000663
DT0187,0.157263036695,-0.715026739656,-0.298721994047,-0.256572035393,-2.06602808421,-0.617056385849,0.326575567036,-0.167142795361,-1.89854165896,-1.5270735995
DT0188,2.73131426137,1.04188059183,1.12413324531,0.927602061844,0.190372041118,0.493650686666,0.424005620025,0.464200040081,1.80756573146,1.73272693222
DT0189,-2.19962658535,0.420424675201,-1.05692605676,-0.569340275111,0.0193924688682,-0.814739757138,0.624388603314,0.575232008112,-0.795026490661,-0.550523791539
DT0190,1.69902425581,-1.18149589577,0.472936106616,0.431058335598,-0.354090395624,0.174722192563,1.02055346232,0.204216412309,1.03630852652,0.874502566314
DT0191,-1.16495768772,-0.672322308371,0.292814532066,0.510926096504,-1.01854198475,0.680743959304,0.25825606485,-0.917647744358,-1.41162743577,-1.41207285561
DT0192,-0.531427094118,-0.612298692723,-0.403484032438,0.348204925332,1.51307524611,1.52838799479,1.15757020701,-0.876241864325,-1.82148365742,-1.6902758474
DT0193,-1.26962778696,0.084736173214,-0.385276370093,1.77944371789,1.39890250775,-0.0593759488561,-0.347769683098,0.774061060179,-2.20425702427,-2.04802194687
DT0194,0.801814134686,-0.714032650359,1.81186955024,0.187379256882,0.243618454513,-0.39402943794,-1.33335126149,1.98309237254,0.681100198528,0.582916635318
DT0195,0.195828552288,1.69239812757,0.755111439054,0.434702324995,-0.22368296531,-1.23823008603,-1.25013831876,0.0197350557794,1.11136057958,1.29169029361
DT0196,0.769882245182,0.773131544793,-0.111042813371,0.698487733514,1.04712319415,1.30957085361,-0.408203516068,-0.419549439052,0.498730699672,0.684508208886
DT0197,-0.426792686207,0.415330345563,1.36216214121,0.671804883927,-0.552357823226,-0.994986804728,-0.35349343023,-1.41819022694,0.168201057263,-0.118942065286
DT0198,0.347954851292,-1.09855975403,0.0239482263446,-0.219147114612,1.8637589918,1.60661057762,0.170371386972,-1.36446180832,-1.63096601447,-1.76035900499
DT0199,-0.929256060937,-1.63498906876,-0.825219428409,-1.19742571793,0.785571228011,-0.483229912518,-0.868127763025,-2.06906954236,-0.783170982038,-0.808193933146
DT0200,1.35209088679,0.174464660703,0.632751452415,0.334919363939,0.42471774934,0.252447111202,-0.0610480933918,0.15187303792,1.12727204825,1.15241097801
DT0201,1.50481023378,-0.0819929729447,-0.41807249636,-1.32286933472,-0.619921000941,0.746123355323,-0.835399377764,-0.236947784836,1.25618127946,1.11419171432
DT0202,-2.21795354082,2.07137649756,-0.559695262514,0.70427517623,0.123479395102,0.620166270664,-0.739616699368,0.984898395611,-1.23640404095,-1.22898741197
DT0203,1.38189151767,0.267096279231,1.09812348744,0.215879049556,0.96188501124,-0.799976913906,0.0413526213431,-0.281089759317,0.861627562018,0.595524040547
DT0204,-1.8791007433,0.39242183117,1.27669570153,-0.610210382692,-2.25989896228,0.128233902498,0.195110711272,1.46649783318,-3.63017177762,-3.62148460106
DT0205,-0.215241328317,-0.0353335070964,-0.0513214109718,-0.718407322549,-0.858491983528,-1.42187798324,0.704179054572,-0.0276571627131,-0.547224839753,-0.775333958794
DT0206,1.57744222196,-0.0897917196361,1.20088672291,0.339771317738,-0.307870645685,-2.01567002608,-0.136476950678,-0.209422101589,1.29993358868,1.58790575549
DT0207,0.443314032334,1.25193333374,1.18127441767,-0.908877525075,0.299367632127,-0.595542202825,1.2869154111,-0.83991107994,0.266999430528,0.256604800906
DT0208,0.979304300899,-0.0858605893025,0.196009187668,-0.46451452164,1.16631768112,0.84770999948,0.729083260145,0.730568213036,0.281513979037,0.488505826113
DT0209,-0.595600678232,-0.34045545839,-0.368840124703,1.65689236016,0.331784781735,0.657864367588,1.16738541014,0.705615259557,-1.18410611944,-1.04720302371
DT0210,1.2088777922,-0.992727739221,-0.631833656701,-1.33968447963,-0.677850813865,-2.14902550708,-0.464080413243,-1.29074301,1.05878294955,1.1302883061
DT0211,-0.443089242084,0.844193748584,0.987519512992,-1.70127033234,1.22928096117,-0.317117731501,-0.428599974032,0.546878851145,-1.63766240427,-1.57970056154
DT0212,-0.21235780877,-0.935071706532,-0.0614614236623,-0.626602085716,-0.828113566252,-0.298020181836,1.8653224156,1.38894142401,-0.960942030004,-0.80404331128
DT0213,1.94383770036,0.833614063305,0.250575162737,-0.646253593134,-0.386691725653,1.06612880555,1.43925399645,0.605186776428,1.02184647039,0.897971983469
DT0214,-1.27598232489,-1.06613514477,0.803846840131,0.176820244241,-0.508983112182,-1.35161448162,-1.60856031879,0.240427655025,-1.15562594851,-0.931357193468
DT0215,0.721339815985,-0.0634679087539,-0.348392722691,1.76346153814,0.684887692099,-0.729111570273,-0.675631958814,-0.423194905647,0.161019726998,0.383347398231
DT0216,0.882863656474,-0.299552977111,0.476626092406,0.200626095772,-0.575453864733,0.012664843174,-0.694163754344,0.78832691628,0.6748558168,0.57084788637
DT0217,-1.10626566556,-0.730290175951,0.387797660156,-0.373553764158,-0.318901446711,-0.932874180756,-1.91266757402,-2.24601700877,-1.20741269241,-1.05783512171
DT0218,0.682404856808,0.530983891919,2.35503082132,0.158371678811,0.91050590292,0.952091413954,2.25021276929,-1.15605957142,0.77876899991,0.817379019704
DT0219,0.575854735927,-0.357390507555,-0.668275416398,0.547492048985,-0.52446015682,-1.09909480028,0.0779325381516,-0.385556005615,0.123470394139,0.0771284432958
DT0220,-0.197013813929,0.8469762201,-0.258289555704,-0.683000590827,-1.46690416426,1.73912943631,0.843961821612,1.18935659426,-0.487659837672,-0.596044067291
DT0221,-1.18680249191,-0.29178837053,-0.780655689571,0.205607707978,-1.47120912972,0.109254771872,0.652389108145,2.52345313393,-2.00597606544,-1.91217910912
DT0222,0.12143311952,-0.591791953458,-0.431998439394,-1.44649810377,0.149364688246,-2.18487800529,1.53015047792,-0.974133694469,0.158750126227,0.257302299704
DT0223,-0.727191556452,0.206241438103,0.382472978632,2.16201164526,-1.23644947599,-0.212672631143,0.29287960864,0.669068507133,-0.780123527413,-0.660304313116
DT0224,-1.04504957176,-0.627934183651,-0.71859149102,-1.01886850614,0.173721933195,-0.801669690151,0.275804239794,-1.44648532353,-0.624179341252,-0.626893338939
DT0225,-0.37919838456,0.6959481649,-0.965758451978,0.420506598535,0.142412096503,1.47259767149,0.926803987223,-0.588313875751,-0.289234153418,-0.10537978155
DT0226,1.33856928224,-1.29923814971,0.0400293618208,-1.4607708475,0.180586582778,-0.302531383424,1.69254416952,0.122395587086,0.668639765907,0.593316210511
DT0227,0.213193948413,0.186304616777,0.0158382723505,-0.137729163644,-0.794335394342,-2.25038135122,3.10187069281,2.49272143224,0.102835091488,0.137842440739
DT0228,-0.36635400945,-0.171517402534,0.164696744266,-1.08032779847,0.271871978527,-0.803768501305,-0.754480944545,0.883993752078,-0.644682560042,-0.408868299456
DT0229,0.894012582568,1.86499888857,0.0705203762094,-0.371262137735,0.152711727945,-1.29762120508,1.25197468641,-0.851155084745,1.11434317942,1.03128381302
DT0230,-0.614499738156,-0.26080562454,-0.144449387232,-0.242342887923,0.862722458399,-0.158277659767,-0.286346937951,0.0190652307094,-1.03522988905,-1.10291295834
DT0231,-0.457871795774,0.737944671885,-1.65851380997,-0.156892296098,0.332352534789,-0.201759527477,-2.61912214833,0.450889441997,0.00554233654738,-0.327707102076
DT0232,-1.12284102217,-0.842687473947,1.1904897939,0.912972222497,-1.22716953259,0.642703011882,-0.325349484398,-1.98922218749,-1.04563261679,-1.21452399579
DT0233,0.987520502726,0.691204392884,-0.206582740146,1.84224433342,-0.875732319744,1.47070964685,-1.33903215346,-0.688399020366,0.508904195968,0.359980275455
DT0234,0.668792005965,0.474978136059,-0.273507124522,1.9087259472,0.320864254528,0.371193944755,-1.11237669163,-0.526984720158,0.508799360073,0.346128884023
DT0235,1.79517368396,1.31185055552,-0.513055361079,0.616765464217,0.70228452204,-0.384608789865,-0.714432453603,-0.3438983959,0.795156644475,1.01710781472
DT0236,0.045851316922,1.16439156067,0.504100262301,0.471000301319,-0.542975812396,0.36570437239,0.166973463084,-0.783746747559,0.692576961928,0.307621308866
DT0237,0.400458173714,0.552094540891,0.420552815886,-0.0949266361158,-0.124999504712,1.92817770494,-0.695702631847,0.741904238054,0.676888496687,0.74441780324
DT0238,-0.758025703671,0.153419617487,1.08897199153,-0.847525662549,2.33820295584,2.42507087723,0.440345925341,0.0441021495929,-3.45148528929,-3.39600824933
DT0239,0.476595002957,-2.00224037041,-0.383571339632,-0.0340326181512,-0.295188285437,-2.57153074961,0.46698058778,0.100497901479,-0.604444090764,-0.694238743822
DT0240,-1.96192610247,1.26131755251,-1.16718346707,0.663526964735,1.678794326,1.28117645463,-0.423854100055,-0.364552911741,-2.63548525803,-2.6902852514
DT0241,-2.65728298376,-0.777579406647,-1.08076977718,-0.478311930145,0.62839157335,0.494461228158,1.50866073449,-0.265540880906,-1.04237024793,-1.09228332408
DT0242,0.547944165709,1.21771774519,-0.810446842206,-1.29751324228,1.12636376695,-1.28233094117,-2.46599027608,0.286258768469,1.10745550043,1.03782950063
DT0243,0.089072298335,0.0434944990972,-0.844250713379,-1.48910829922,2.15748749989,-0.872473333419,-0.840418045134,-1.00008351046,-0.975150748754,-1.08435756098
DT0244,-0.235742351691,0.194565058271,0.863311304962,-0.552989150422,-0.269962252006,0.426916476923,-2.14351831945,-0.64092281014,-0.480691012483,-0.699792210373
DT0245,0.11888503346,1.11035133182,-2.14503980467,0.0569108562934,-0.0322619870604,0.443777829747,2.08373868116,0.295196443384,0.631511626857,0.68687386761
DT0246,-0.0366006589688,0.123839104415,-1.02149979075,-0.0154005375617,0.534317198235,-0.785735287865,-0.101475906676,0.235050373579,-0.0743827784767,0.156659254263
DT0247,0.29974882701,-0.713526963848,-0.545047523602,2.24696322805,1.51671362994,0.173699442622,-1.40808615071,-0.144381970233,-1.72333268776,-1.46915700752
DT0248,-0.559716594308,-0.907543563502,-0.298134678407,0.190401453101,0.961218135794,-0.841319595506,1.82012598802,0.521717890381,-1.32427647618,-1.01191471102
DT0249,-1.71181673934,-0.811690655584,-0.0324317320413,-1.93312601578,0.419692333518,0.400104059704,1.39243780998,0.38832964729,-1.19859529926,-1.02197663265
DT0250,-0.811445678101,-0.036606789359,-1.27088618227,0.683681588284,-0.271040821121,-0.213996802761,-1.24612348127,-1.00871506052,-1.36712363742,-1.41843494839
DT0251,-1.43541539387,-1.2447880126,1.13595100963,-1.71711773876,-0.579068115219,2.02314736849,1.53793494567,-0.833764734505,-2.46593555096,-2.53116696089
DT0252,1.19575384031,-0.843967627433,1.75065953053,0.687629038381,0.30657040495,-1.08160295598,-0.0658469835272,-2.13541148332,1.4636280046,1.35409072525
DT0253,0.0155740125428,0.252735581575,0.917196978159,-0.195953029391,-0.932475001233,-0.0263849052547,0.97681336086,-0.542982468831,-0.286444966458,-0.0787878507141
DT0254,0.689515501327,1.06300792333,0.927169660872,1.8589371052,-0.689246353166,-0.690164632939,0.587968136385,0.768951039856,1.85205140562,1.74960717571
DT0255,-0.299914350951,-0.716444149874,-0.125656908104,-0.934870683971,-0.996848133213,-0.925765491477,1.15370517102,-1.15562852918,-1.01954495528,-0.954874547135
DT0256,0.625190604611,0.132773906208,-1.9712011351,-0.45975468669,1.62426755334,-1.13857054217,-0.385905992402,-0.228727476909,0.207256736523,0.297805947211
DT0257,-0.414697848613,-0.315092111227,-0.553628639861,-0.167135102749,1.60625268574,-0.342776983452,1.98565756141,-0.499038221323,-1.59690697539,-1.42757682653
DT0258,-1.00932573048,-0.834486929774,0.105136293313,-0.835441525037,-0.461705652272,0.0456026644925,-0.5263960447,-0.594653827773,-1.20712361962,-1.32452205397
DT0259,1.0753476707,-1.98679296696,1.29710937848,0.0667041439229,-0.211510147181,0.757425788138,-0.0854803918419,0.531635696169,0.132140786362,-0.223806967034
DT0260,-0.608034776171,0.249577758732,0.715626352243,1.62325153259,-0.154347452365,-0.493338804874,-0.28956165873,1.92178770673,0.148848443313,0.435340055198
DT0261,0.885323612054,1.34047731671,0.772896250707,0.762712132915,-0.720667066277,-0.631011498331,1.33767190699,1.22463936306,1.24359231152,1.1515281625
DT0262,0.20554319572,-0.275016173742,-2.02255719171,0.184199266644,1.87961539902,0.521670893539,2.1044080105,-0.883190122913,-1.55519735447,-1.65699357878
DT0263,0.925387700919,-0.441820459797,1.86064933954,-0.556954467107,1.75521180634,-0.303510105374,-1.38447016669,1.05633261386,-1.12544303112,-1.13340717101
DT0264,0.435535909083,-1.02752225658,1.70817342649,1.55636651512,1.15474645764,-0.756635068686,-0.7606907472,1.44830009262,0.968071340516,1.08989789652
DT0265,0.652116916022,0.725556133713,0.698676753348,-0.121745123038,-1.94790006177,-0.781775536547,1.86336600353,0.397719132203,-0.647427294797,-0.824096433602
DT0266,-0.493930130154,-0.44256229973,0.13248914668,0.543607780056,-1.10418818428,1.01068918293,0.0918335038736,-0.245998587425,-1.18120049272,-1.18369500561
DT0267,0.78178515507,0.0512816154484,-1.72205826264,1.46379999901,-0.842414048757,-0.571355479102,2.31170052379,-1.89560226059,-0.994512486012,-0.947612613341
DT0268,0.980704777889,1.19156870389,-0.896233133828,0.98186493957,1.40971429785,-1.30049213067,0.179380206278,0.796771906161,-0.221243503858,-0.110109488009
DT0269,0.879677721429,0.0706567770268,-0.344222311053,1.140440288,0.0482335231369,0.104854993129,0.387771574334,-0.862691272279,0.631762054104,0.557644178539
DT0270,0.311028281675,0.0536099230701,0.950105738952,1.24655098979,0.23232237994,-0.776192742517,-0.420960326819,-0.156038409189,1.07967363464,0.81059702366
DT0271,-1.38128390386,0.784409691004,0.734425043054,-0.731270616196,-0.182970472104,-0.0113589790964,-1.0492874413,-0.116102534078,-1.24399258005,-1.26281784011
DT0272,-2.38598100131,1.13736568749,0.671935982343,-1.73965678082,-1.30114036692,-1.10791571679,-0.309843946704,-0.934157502972,-2.51683130579,-2.83804946362
DT0273,-0.720247223995,0.475439405676,0.128862380031,1.85926817894,0.817830180219,-0.635785480471,0.516449196057,0.940521294462,-0.661703287255,-0.693081477597
DT0274,-1.16475149688,0.139740528562,0.591325578589,-0.692996011817,0.974211998363,-0.668220651932,0.301038733352,-0.120694991537,-1.58389073357,-1.58919439503
DT0275,-0.487296410692,-0.344821035776,-0.760773331783,-0.419514243464,-0.441001110913,1.50287225832,0.895205575736,-0.389741430571,-0.580101653328,-0.593679163253
DT0276,1.51661198494,-0.684981850592,-0.900814165463,1.20324268455,-0.611693019267,-0.329844068462,1.3579630195,-0.204883563492,0.190700388141,0.011118500159
DT0277,1.52609112365,-1.05786058446,-0.256660893045,-0.0463440518068,2.03336919561,0.591497426235,-0.240284824614,-0.951370043254,-0.734220254001,-0.50389040298
DT0278,-1.78770033946,-2.17274486809,-0.817455066154,0.756782539765,-1.16958618337,-0.852611429649,-0.994308891698,0.49686021779,-2.11072564118,-2.31243225632
DT0279,0.267609658341,-2.41390620645,0.196018703173,0.899100365602,0.361739871272,-0.986804975106,0.498066414099,-1.01649256875,-0.828502546195,-0.802898797702
DT0280,0.0246458871798,0.0490605485521,-1.66656462151,0.417280174496,-1.48360253128,-0.0490591836314,0.602728102547,-1.10905798506,-1.23872134324,-1.41775059179
DT0281,0.476265502995,-0.0780980377687,0.926615184588,-1.09229994227,-1.08813150162,1.24443681042,-0.714238924518,-1.25080922595,-0.587295649059,-0.791550427324
DT0282,-1.8277055554,-0.560935101772,-0.404370528224,-0.94071403639,1.07245139619,-0.473516781071,0.219512927774,0.864028609522,-1.39693143332,-1.66855072597
DT0283,-0.857346225044,-0.864076832427,-1.43485637457,1.26044000028,1.22515072784,-1.20305357018,0.957827213443,-1.49933706624,-2.71628629134,-2.65132247879
DT0284,-0.737636139292,-0.804925143443,-0.399926575723,0.402069238218,-0.915537405988,1.66332363371,0.113135116928,1.43203599248,-1.40909919692,-1.40742739279
DT0285,1.58756009936,0.337063143013,-1.02423646602,0.660961155786,0.795974109896,0.941020915168,1.59328980309,-0.110900679328,0.470859634786,0.572591861591
DT0286,-1.11812091135,-0.387051022491,0.914357423792,0.695596035261,0.231969342333,0.78836120292,0.553260269636,-1.55723382091,-0.677539564896,-0.729521108117
DT0287,0.585557237806,-0.503172757184,0.557215346787,1.71747035138,0.22223724747,-0.35476370438,0.4387754595,1.47692779354,0.940945838631,0.92072907937
DT0288,0.978854596774,-1.42219191662,0.0615280576716,-1.00618254667,-0.244472429489,-0.120630962375,2.58727038098,-0.217240401426,0.252793835396,0.521719120755
DT0289,2.08545163523,1.5500651513,-1.10282425929,0.361217149358,0.104932194445,0.335213930285,-0.636740457597,-0.0225556151738,0.948742267117,0.706761101228
DT0290,1.35373883402,0.636631409897,-1.9739685457,0.334003457718,-0.110224798603,-1.65793892149,1.23999112588,-0.98081604099,0.717740164424,0.672456017642
DT0291,0.203051357764,-0.193420506325,0.449581550972,-1.42865944416,-2.28085549348,0.379360486284,-0.418058107031,-1.11496172311,-2.33916959904,-2.45340672971
DT0292,0.355789865908,0.651242751361,0.885870498423,1.69226057066,0.738433370151,0.0935835185325,0.128183500679,-0.939324409678,1.39228399369,1.34701510048
DT0293,0.423481779404,-0.0509726704941,0.206929078573,-0.273267290816,0.146190486692,-1.03625323155,1.00367718314,-0.167422104686,0.41140214523,0.742619117603
DT0294,-0.292781750148,-1.28991508878,-0.466272474449,-1.20457763264,1.07603807249,0.0515633858343,-0.275895202615,-0.975204233168,-1.00716455523,-1.31951306338
DT0295,-0.201667101352,0.799035100735,-0.871387405441,0.734007938793,0.696266057919,-1.483635294,-1.6340298369,-0.810496066348,-0.343307370553,-0.287131530037
DT0296,-0.869798338811,0.740150357898,-0.0676419926821,0.354334305074,0.379406497983,1.53463806439,1.96270649276,0.180938130431,-0.626239734299,-0.604742705395
DT0297,-0.914373214731,-0.483021284169,0.269562428013,-1.64441945052,-0.9675414391,1.00694317204,-0.681722269586,-0.507779027885,-1.62405149343,-1.42513299783
DT0298,-2.32258955281,1.08872059843,-0.101419252034,-0.900522596528,-0.739219410378,0.163637599321,0.310441007387,-0.539002373849,-1.2971852067,-1.16500728056
DT0299,-1.50848261009,0.365768358069,-2.01370342466,-0.49700423115,-1.70893866182,-1.42427515329,-1.18592972802,-0.0130078221206,-1.6095003949,-2.03627847055
DT0300,1.0124272949,0.635832422084,-0.281837775385,0.888471998102,-0.824502511251,-0.0859389571291,1.19336503863,0.397138117434,0.621035176144,0.671287606864
DT0301,-0.523600537218,1.03350159276,-1.05409350882,2.19019445783,0.0401296211093,-1.21244303004,-0.147622808443,0.107844450178,-1.39406557168,-1.30308897159
DT0302,-1.60141657716,-1.68163669214,1.07710489323,1.24385918902,0.695547665342,-0.810297249872,1.34486867368,-1.81182465033,-0.57163926478,-0.688709982038
DT0303,-1.19005647497,-0.854867912565,0.205498338288,1.44534903877,1.36027800147,-1.07165604419,0.475169778057,0.400153134993,-1.67104357277,-1.34685947864
DT0304,-0.0654498891286,0.462241324525,0.500946329314,-0.222779115512,1.37730204671,-2.12722640467,-0.805610764865,1.36777184471,-0.628738775567,-0.536046607235
DT0305,1.08530919555,1.14647371374,0.0344690443774,0.444546036745,0.820493094585,-1.21215865543,0.827332607939,-1.07146853416,0.855935571255,0.767575559367
DT0306,-0.899564171071,-0.47794824889,-0.269535770082,0.915932794629,2.09124465647,-0.39507384097,0.301310209332,-1.07961029108,-2.87415324581,-2.85448780234
DT0307,-2.0294748621,0.219931237948,-0.320253543584,-1.28965126246,-0.00998944839944,-1.63326975343,-0.664705232867,1.505043194,-0.901682905129,-0.938474245773
DT0308,0.136323902151,0.0428643789439,1.76219912527,-1.6772840497,0.580335966448,-0.359015715066,2.12034408853,-1.43821435028,-1.72038866672,-1.78936431801
DT0309,0.255560327637,-2.04287950564,0.534678486082,-0.62131711095,0.390911256685,0.448172395952,-0.0368150646694,0.36690043556,-1.03388000187,-0.823551795217
DT0310,0.989058608436,0.208445225271,-0.600775553053,-1.84020628774,0.734963632629,-0.257413920458,1.3736808778,-0.312599500637,1.40494909032,1.33126070698
DT0311,-1.29956762424,-0.348107079098,0.0841194575847,1.00300145278,1.65413504098,0.618003448327,1.10048353849,-1.1065881325,-2.12416110948,-2.04548102954
DT0312,1.1360682689,1.54877718753,-0.36195558013,0.222642420842,0.272322524983,1.01646608818,-0.355214231358,-0.881219913465,1.07053270645,0.883846138036
DT0313,1.29080552073,0.15403810373,-0.139017276018,-0.708232341983,-0.665383577278,1.48039600098,1.52315315258,0.785325229244,0.935814354224,1.01157966083
DT0314,0.347673769438,0.835516745532,-0.55950637894,0.550457686279,0.0314449319099,-0.113797420254,2.40444184484,-0.375639869425,0.587932296367,0.824866216477
DT0315,0.812358925166,-0.134920479322,0.114461590024,1.38698476463,0.884475470096,0.451098227429,0.805978816907,0.256871191168,0.540850003131,0.822453314279
DT0316,-0.920159487362,0.591968232569,0.81192867972,-0.0654951509223,-0.900482650425,0.837902997801,-3.02822805138,0.497238195303,-1.02108820318,-1.10571617683
DT0317,1.11658226356,-0.373138958228,1.61091437106,-0.672907046191,0.0536956260516,0.316516032991,-0.129444682529,0.340241907594,0.225169161119,0.505112476602
DT0318,0.0339075838968,-0.0954445852869,0.777896469146,-1.05866731487,1.34150299118,-1.49744701473,2.58260689105,-0.242204555163,-1.23054884586,-1.22278615226
DT0319,0.573533479359,0.855002199132,1.45706936649,1.10081897784,1.44397226687,0.314402664917,1.88918847128,1.97985713645,1.04279337579,0.837900021384
DT0320,1.16956553302,0.99888143087,0.199089813334,-0.377600404267,0.197821398292,0.431353864503,0.770958833708,0.964755063648,1.05694505444,0.75509201826
