obs_id,x1,x2,x3,y,mcar_x2,mar_x3
MS0380,1.39535748574,0.234390318933,,4.96436740081,0,1
MS0381,0.29550251827,0.880536829539,-0.859462943246,2.64118371233,0,0
MS0382,1.69966061184,,,4.34959817597,1,1
MS0383,-0.46630149975,,-0.435517257117,0.970637808366,1,0
MS0384,1.14720267927,0.183241953957,,3.72242535625,0,1
MS0385,-0.0176922919153,1.77070748875,1.38685572338,2.46570076221,0,0
MS0386,-0.837095939157,1.88852715575,-0.137140720207,-0.476411068362,0,0
MS0387,-0.773679038362,-0.536614836133,-1.11369828906,2.77640729407,0,0
MS0388,0.507316631926,1.43704562041,,4.42829615843,0,1
MS0389,1.22309276234,-0.52618510772,-0.113832186751,5.13794537493,0,0
MS0390,-0.197094315259,1.20425652096,1.69273821497,2.06598895735,0,0
MS0391,0.0436896116971,0.443057317599,-2.00433953427,1.99490628243,0,0
MS0392,1.44681994736,-1.15400997795,,5.71929361087,0,1
MS0393,-2.43755246275,,-0.996881948964,2.623098144,1,0
MS0394,-0.143563600221,-1.69963506722,-1.40894652944,4.62905058973,0,0
MS0395,-1.15359394334,-0.265033967655,-1.30165859373,1.31574851715,0,0
MS0396,0.177170254508,3.00504773619,-0.334906165985,0.942819122454,0,0
MS0397,-0.166561231371,0.532448421567,-0.588293211748,2.75667725003,0,0
MS0398,0.935451491228,1.12811266949,-0.442024813645,3.89245537762,0,0
MS0399,1.60443036789,0.512047767885,,3.94748256452,0,1
MS0400,-2.23281438511,-1.09466686443,1.80707665291,3.5695186808,0,0
MS0401,-1.76433408572,-0.460348325666,-0.624884086892,1.40114799016,0,0
MS0402,0.0326824307436,-0.828965258466,,2.73478799388,0,1
MS0403,0.0183757103253,0.13297978313,-0.949225007068,2.51187693135,0,0
MS0404,0.518530717497,-0.412825306118,,4.32011423024,0,1
MS0405,-0.706378151524,-2.29123402315,0.303950625267,2.52857595037,0,0
MS0406,2.49939123597,-1.76823165806,,8.84717576363,0,1
MS0407,0.39357969988,0.0996417352062,-0.9809687318,2.81537526833,0,0
MS0408,-0.50461372221,0.742796517325,0.92290662476,2.60718682245,0,0
MS0409,1.08299591678,-0.829113172849,2.05928064374,6.33989356054,0,0
MS0410,-0.718226433838,0.140062827286,-0.208799022788,1.5734963179,0,0
MS0411,1.61779310687,-0.124169001932,-1.38490048955,6.06920288057,0,0
MS0412,-0.51604269347,0.910579601626,-0.442494718792,0.469296747191,0,0
MS0413,1.12769979505,-0.600472231086,0.855888170203,5.91340082422,0,0
MS0414,-0.153246142574,0.755417273694,-1.74029359693,0.649007223456,0,0
MS0415,0.0733566048941,,0.6641347158,3.05797014797,1,0
MS0416,1.12839239487,-0.176044205014,,4.82066319855,0,1
MS0417,-0.266263660649,-0.024950035147,3.26125595382,5.50419343997,0,0
MS0418,-0.951995613345,0.0202460213997,0.362328203868,2.46117827313,0,0
MS0419,0.725133774932,-0.957363723259,0.950555926269,5.95923896732,0,0
MS0420,-2.68458557191,,-0.110184491567,0.186841441077,1,0
MS0421,-0.577146489404,0.0120999797252,1.35904134529,0.835335382739,0,0
MS0422,-0.349100422135,0.649431107856,-0.0831746552077,3.01489459552,0,0
MS0423,-1.32843792202,,-1.42808405964,0.862550216639,1,0
MS0424,-0.987644112723,-0.317925813088,-0.114000046864,3.02498326564,0,0
MS0425,0.770324072181,0.0769344000853,1.51881670392,4.48969451978,0,0
MS0426,0.824592750107,1.1921239005,0.526510541287,2.97467447435,0,0
MS0427,2.26635697572,0.562666423444,,3.91917135574,0,1
MS0428,0.497560502728,-1.14997155447,-1.53664770762,3.79323149702,0,0
MS0429,0.0769370038399,-0.873556181945,0.365785618015,3.21292769826,0,0
MS0430,-2.39853974701,-0.25345697461,1.27445323966,0.446090405678,0,0
MS0431,0.0477166063493,,-0.17343346194,-0.710653371104,1,0
MS0432,-1.75519916206,-0.892270409974,0.675497061918,0.521955585585,0,0
MS0433,-1.1076270178,-2.17164469592,0.0093998444727,3.49789022592,0,0
MS0434,0.70213417702,-1.00353085275,,3.74379215596,0,1
MS0435,-1.49966798718,-0.238761873679,1.16844205134,-0.0145609203793,0,0
MS0436,-0.367573209418,0.523100147134,-0.527237016514,1.66635149391,0,0
MS0437,0.00842178946023,-0.24698605674,-1.32990627981,3.17872990599,0,0
MS0438,0.810318562784,-0.736195903454,-0.349539471254,4.08083014874,0,0
MS0439,-0.0462343115445,1.00356036045,-1.41356016771,1.36294660811,0,0
MS0440,-0.390771648058,0.270515291941,0.011034238841,2.59821817748,0,0
MS0441,-0.286653774953,-0.25541612699,0.393448840108,2.45413452457,0,0
MS0442,-1.21486976335,-0.427835044096,-0.67742974746,0.305301429235,0,0
MS0443,-1.6201048635,1.14607251949,-1.10017486522,1.47695861484,0,0
MS0444,-1.31715991332,-1.14213121969,0.0375394788967,3.0042590415,0,0
MS0445,1.8752042304,0.688764108751,-0.454325359144,5.72614587642,0,0
MS0446,1.18994196764,-0.942012405848,,4.89545654272,0,1
MS0447,-0.363276519607,-0.272238965104,-0.148443171196,2.75264635185,0,0
MS0448,0.0503143535998,-0.482366145663,-1.4079051282,1.08434940395,0,0
MS0449,-1.63103258814,0.96966054536,0.383938849742,1.29542021542,0,0
MS0450,-0.346943946463,-0.786436511044,-1.26796827462,3.85147578222,0,0
MS0451,0.452424468662,,0.488043412609,5.16333094257,1,0
MS0452,-0.435226485237,0.191964465068,0.414087003006,2.03314304778,0,0
MS0453,-0.884132859479,0.535001729667,0.681608783034,1.024914363,0,0
MS0454,0.645925672097,0.635766833259,0.783800313549,3.66841726352,0,0
MS0455,0.882611566403,-1.55598528187,-1.17939232963,5.7568589067,0,0
MS0456,0.732992228474,-1.15192848977,1.18563635645,4.96522556385,0,0
MS0457,-0.443574817155,0.370538229427,0.863435814107,2.9380641839,0,0
MS0458,-1.06767398318,-1.3980058945,0.20239326069,3.78930792412,0,0
MS0459,-1.29330562444,1.18101658759,1.52494854614,0.0047193999789,0,0
MS0460,-1.48936853269,-0.511412159666,-0.302039247916,-1.02910385298,0,0
MS0461,-1.08314499433,-1.00949336019,1.31922983826,1.745301408,0,0
MS0462,-0.338061750337,-0.133875985091,-0.132055786399,3.24050031742,0,0
MS0463,0.320781491014,1.57245926092,,2.82337027838,0,1
MS0464,-0.378175664578,2.52164679732,-0.931493885149,-0.0177833927108,0,0
MS0465,1.48502566563,,,3.32537460125,1,1
MS0466,-1.43090550963,-0.073066678584,-0.113302292511,-0.272672677975,0,0
MS0467,-0.852491011339,0.965345324486,-1.97016045591,-0.226321657244,0,0
MS0468,1.77587554986,-0.352860619801,,4.66829857411,0,1
MS0469,-1.33095181622,-0.515641896224,0.210830237922,2.03010013222,0,0
MS0470,0.907242534348,-1.50927433726,1.4024293724,8.20937520793,0,0
MS0471,0.462061715214,,0.0127829558285,5.45142661922,1,0
MS0472,-0.885118076367,-1.23402545557,0.59721264665,0.704626633388,0,0
MS0473,0.378975634769,-0.175998848896,1.97779137231,3.42719250046,0,0
MS0474,-0.97986320072,0.36275053037,-0.189152701755,2.40147898408,0,0
MS0475,-0.737559994901,0.0127131400344,-1.0843900084,1.90073132996,0,0
MS0476,-0.611893955637,0.835792711347,-1.28945370721,1.15809932121,0,0
MS0477,-0.582071440256,-0.884335827745,1.30846832983,2.10587105776,0,0
MS0478,-0.0345822803051,-1.3378780384,-1.26309703142,3.02818418107,0,0
MS0479,-0.724764822931,,0.466193885318,0.948250382879,1,0
MS0480,-1.22075902224,-0.700575832339,-0.773928077338,1.55367213036,0,0
MS0481,0.63487832117,-0.26448162576,-0.131055359406,4.1418700142,0,0
MS0482,0.964937619448,-0.592443700972,,5.4920415094,0,1
MS0483,-0.57517461091,-0.118030327667,0.813311664569,3.38124634311,0,0
MS0484,-0.505528590019,-1.32246381303,-0.352007343444,1.4378669841,0,0
MS0485,0.259139340983,0.170998777258,2.26093460989,3.91329210141,0,0
MS0486,0.989796234938,,-0.398969274551,7.74941178694,1,0
MS0487,-0.352068686475,1.1202600567,-1.57178602466,-0.145527893179,0,0
MS0488,0.0236774953048,0.758317216329,-0.935188906152,-0.00970181073041,0,0
MS0489,-0.419886723159,-0.911312151227,-2.33067196486,3.72527166627,0,0
MS0490,-0.596331395663,-0.0267474699142,0.191421353227,2.2516466759,0,0
MS0491,-1.66979863201,-1.70011861517,0.619631564522,2.42126484041,0,0
MS0492,1.62682855171,-0.202804614975,1.02911554898,7.11402199086,0,0
MS0493,0.907708246426,-1.28254037751,0.795073941073,5.26792447874,0,0
MS0494,0.526981447892,-1.22199832752,0.319009728735,5.60950487157,0,0
MS0495,-0.541478116068,-0.107837549598,2.38380781876,3.19091660369,0,0
MS0496,-0.819918732696,-0.684037163722,,2.80249886223,0,1
MS0497,-0.685585424674,0.150060363371,0.40608026286,3.49718846079,0,0
MS0498,0.659215666601,1.77550014007,0.189921639365,3.31527252878,0,0
MS0499,0.0154867471353,-0.199299111147,-1.00429550522,2.44372670613,0,0
MS0500,-0.0883266858234,-1.16109163693,1.01861440901,5.18178939792,0,0
MS0501,-0.0039584972862,-0.345159231889,1.4734595548,2.29077936086,0,0
MS0502,1.53925167945,-0.738248551681,0.682806951846,5.40074881854,0,0
MS0503,0.828389057408,-0.303857244541,0.324639900121,4.6583007003,0,0
MS0504,0.461394504677,0.0943608128486,0.146816130142,5.78625407393,0,0
MS0505,0.246205527808,-0.382168276209,0.173102100172,3.03322452174,0,0
MS0506,-2.01859233716,0.607258583104,-1.36433535353,-0.47739272087,0,0
MS0507,0.0951394783929,0.583973826489,,2.80183292821,0,1
MS0508,0.170623638403,1.38541344777,,1.73096575525,0,1
MS0509,-1.34753170482,0.649554886555,1.05388289845,1.17175988698,0,0
MS0510,-0.698782570927,-0.358351757122,1.45147472454,2.91010708628,0,0
MS0511,0.48383077497,-0.983303017873,-1.20826174742,4.05978642358,0,0
MS0512,-0.436475813267,-0.225565012676,-1.70731317408,2.61894285758,0,0
MS0513,-1.7529388145,0.428526351763,-1.76431420316,-0.798662760893,0,0
MS0514,2.30058596272,-0.324746380491,,7.03476924235,0,1
MS0515,0.0872048781844,0.640547271371,-0.821571943498,1.41793635529,0,0
MS0516,-1.79088289643,-0.261659701422,0.217976207396,0.56782941201,0,0
MS0517,-0.563405865459,-0.540815266712,0.245353125812,1.88091971766,0,0
MS0518,0.286625554454,-0.489262848062,1.75856931167,6.01209431139,0,0
MS0519,-0.944616223699,-1.80570030625,-0.255477457602,4.03813194547,0,0
MS0520,1.46520467927,-0.925730435747,0.760840100197,4.81900768176,0,0
MS0521,-0.865268700424,1.27390663301,-0.139016976766,1.2993946085,0,0
MS0522,-0.48136036035,,0.320667627312,3.84207137451,1,0
MS0523,0.506699353169,0.589618500994,,3.69775303951,0,1
MS0524,-0.746865788164,-1.1732419275,0.28704454875,1.52321071938,0,0
MS0525,0.0152789739743,-0.325991172486,,2.86544359849,0,1
MS0526,0.428972617939,-1.19801761215,2.49204610039,5.23323901867,0,0
MS0527,-1.11229698531,0.446236729261,0.0334334257964,1.46335062418,0,0
MS0528,1.6728383849,-0.233676516734,-1.08973765097,4.54190924877,0,0
MS0529,1.06820066476,-0.446946387905,,3.33840834804,0,1
MS0530,0.421038328144,-0.704988913465,,2.5569780207,0,1
MS0531,-1.56496528965,-1.13597498731,0.0363243358588,1.12367054851,0,0
MS0532,-0.467796433048,0.437459569065,0.62497883357,0.897243187458,0,0
MS0533,-0.250739359294,0.267852098245,-1.11887773273,1.30189766986,0,0
MS0534,-0.0305737655428,1.77474838398,,-0.916153483989,0,1
MS0535,0.158470488039,-0.208823869396,1.9982750139,3.60919835397,0,0
MS0536,-0.772199128758,-0.768434597047,-0.695526845725,1.50649046398,0,0
MS0537,-0.672501784575,1.60197345538,1.68802946903,2.22172677794,0,0
MS0538,-0.274351287635,-0.0525547902991,,3.43697315615,0,1
MS0539,-0.108871102237,-1.36083858184,0.810426876829,2.93641035341,0,0
MS0540,-0.351860946792,,1.25468073548,2.27809697672,1,0
MS0541,-1.64085079985,0.21154900961,-0.157585407409,0.838313496175,0,0
MS0542,1.10096270797,2.12643547799,-1.36658036803,2.83508308843,0,0
MS0543,-0.895906897373,-1.37009681737,0.686059272359,4.11468727519,0,0
MS0544,1.06859300408,0.653620628846,0.739565295153,3.44949702367,0,0
MS0545,-0.604070389375,-0.430207244495,0.0605253255899,2.59580552146,0,0
MS0546,-0.162198562842,-0.253644331771,0.0641404894095,5.71325773755,0,0
MS0547,-1.0540179314,-0.402476358215,0.542284020187,1.59646915445,0,0
MS0548,0.856057775581,0.277382463169,-0.690057335014,2.97006284248,0,0
MS0549,0.53226817283,0.495844643512,0.751238739411,4.35308703192,0,0
MS0550,1.06737044237,-0.285792713643,-0.706464110942,6.51687056567,0,0
MS0551,0.654606370249,0.743899946205,,4.49797211685,0,1
MS0552,0.663689179908,-1.64491362587,1.21277648445,5.55586090125,0,0
MS0553,0.272869791678,0.233185507872,-0.292301933023,3.04192686989,0,0
MS0554,0.441875511957,-0.421295374957,-0.264226060664,4.46581474954,0,0
MS0555,-0.574661086492,0.861109770697,0.48693558376,0.945890036343,0,0
MS0556,-0.302555392995,-0.627466339748,-0.52439324722,4.4765604293,0,0
MS0557,-0.214575040161,-0.766818031335,-0.532893218362,2.81796373054,0,0
MS0558,-1.3677675188,-0.441227660395,-0.527033278764,0.347454252944,0,0
MS0559,-1.52373050703,-1.1217047344,-0.759670315591,2.81134268757,0,0
MS0560,-0.274398495341,0.588661897904,0.776998076682,1.65153573661,0,0
MS0561,-0.517414818176,0.701743484861,,2.29120632479,0,1
MS0562,-0.852728269157,-0.338341804862,-1.3646899679,2.29287558171,0,0
MS0563,-1.44956517482,,0.383346819022,0.742911374318,1,0
MS0564,0.137819290799,-1.99863315331,-0.978470692576,4.35836477825,0,0
MS0565,0.370166573479,-0.800633182037,-0.123163276532,3.14185769337,0,0
MS0566,-2.36806814002,2.37962570565,0.739307280887,-2.79802450517,0,0
MS0567,0.555698756406,-0.64038849592,-0.434474519561,4.43771692263,0,0
MS0568,1.64302686397,-0.459172389598,,6.17000935593,0,1
MS0569,-0.260251276332,-0.446824089605,-0.618570664502,1.35525776881,0,0
MS0570,0.59271041509,-1.40618000562,3.05937497105,7.71612758602,0,0
MS0571,0.508457633409,-0.305442274749,-1.10681732699,4.55806464228,0,0
MS0572,0.455357583041,1.24370424653,0.118599003197,2.73177902334,0,0
MS0573,0.241889097623,0.913681165549,,4.31470937118,0,1
MS0574,0.240605592295,-1.31709904165,-1.97425482986,3.79651947871,0,0
MS0575,-0.546372142336,0.548421477672,-1.4925176316,0.0998605975673,0,0
MS0576,1.13028255011,-1.33528693955,-1.1428228149,5.00462075106,0,0
MS0577,-0.219075204002,1.00637174932,0.519964121902,2.68555022442,0,0
MS0578,0.136755213896,0.406552300565,-0.967348243352,2.08171248968,0,0
MS0579,-1.34895034985,-1.1721725434,-0.312307157206,2.26342203851,0,0
MS0580,-0.880343729092,1.23183618184,,-0.557672905108,0,1
MS0581,-1.00297599055,1.19686847286,0.0944003200362,1.71996333483,0,0
MS0582,-2.55817953268,,-0.0850809722557,-0.584463444494,1,0
MS0583,-1.33545141245,1.50209128736,1.44440593646,-0.778668441361,0,0
MS0584,-0.529171349393,-0.202940312663,0.672406608856,3.80967010089,0,0
MS0585,0.990401758794,-0.668482538244,0.280046676264,4.95002384857,0,0
MS0586,-0.278622320068,0.112772892498,-0.138257308132,2.28450433096,0,0
MS0587,0.202089493195,0.520790686079,,4.20917566196,0,1
MS0588,1.66368484135,0.771282914088,1.21561607156,7.05256146337,0,0
MS0589,-0.147201410112,-0.0125805668819,1.4666870846,4.18602266463,0,0
MS0590,-1.27573432833,-0.580706404451,0.256881747115,0.600500322947,0,0
MS0591,-0.269259018424,0.998350012089,-0.318526729096,2.71297189086,0,0
MS0592,-0.396198305918,0.981818808838,0.655698557691,5.38572533665,0,0
MS0593,-0.134803936381,-0.498878212383,-0.277895840334,3.26684226202,0,0
MS0594,-0.175453767934,0.929092295039,0.0416281776443,3.62993705501,0,0
MS0595,-1.78289926775,0.167463308271,-0.422906605961,1.93704051149,0,0
MS0596,1.4370772554,-0.962092668566,,7.26411524393,0,1
MS0597,-1.75341420075,-0.228471355763,0.919564058988,0.145835510053,0,0
MS0598,1.13762684159,-0.439678958364,0.459812380447,5.53655052417,0,0
MS0599,-0.0925119591226,0.392678878848,-0.61086046716,2.42263040333,0,0
MS0600,0.462273292454,-1.15422929024,1.10912312824,5.79546209438,0,0
MS0601,2.5011771516,,,3.76592827877,1,1
MS0602,-0.703488850686,0.89941803665,0.845955395551,1.65612256489,0,0
MS0603,-0.749659859859,-2.60505762712,,4.01998800976,0,1
MS0604,0.043287614883,-0.566128059658,0.6409199889,3.23428421151,0,0
MS0605,-2.0166466047,-1.78011220387,-0.540000214459,-0.260341334763,0,0
MS0606,-0.849983923241,-0.984663356917,-0.408933683797,2.21200877656,0,0
MS0607,-0.130902558699,-1.03670848456,-0.261845456436,5.19646718269,0,0
MS0608,1.33357152906,0.558527360027,-0.834598420401,3.77415973635,0,0
MS0609,-0.794080488388,0.15046265909,,1.63647936717,0,1
MS0610,-0.993303176312,0.52758893658,-0.0921834300723,0.900493971573,0,0
MS0611,0.259067580422,0.449575744903,0.963768117584,3.18123675178,0,0
MS0612,1.33448244156,-1.2510086297,-1.42984539687,4.70219118517,0,0
MS0613,1.41902487208,,,4.98793305953,1,1
MS0614,-0.12913708367,,-0.453006716423,2.53955888877,1,0
MS0615,1.17451778153,0.305049918025,-0.920023177659,4.66575887394,0,0
MS0616,-0.058063624474,-0.634125383064,0.551420359482,2.29752049874,0,0
MS0617,-0.514060402818,0.0792152783242,-0.564393984797,2.60588874816,0,0
MS0618,-0.378921424254,0.35720734716,0.00181965268626,3.30054507903,0,0
MS0619,-0.624842227525,-1.15722778605,0.335917239891,1.77846023687,0,0
MS0620,1.90675288643,0.56050427938,,4.2361449424,0,1
MS0621,-0.495757583277,-0.716375103471,0.0657099772843,1.61470380054,0,0
MS0622,-0.267291104753,-0.37564653502,-0.374331655632,2.24366132374,0,0
MS0623,0.704082571281,0.599771431021,-1.75906166435,4.16646656044,0,0
MS0624,0.385356105363,-0.246609314095,,4.26882125276,0,1
MS0625,0.420860631146,-0.949742718266,,5.0534574943,0,1
MS0626,-0.41067726563,,-0.859251972733,1.37606500714,1,0
MS0627,-1.94617173587,0.989673531912,-1.69679414038,-0.947406774019,0,0
MS0628,0.251493169343,,-0.137572829422,3.43646296863,1,0
MS0629,0.330954020717,0.123889321449,0.235903096628,3.20009010845,0,0
MS0630,0.231242762804,-0.0358003226243,1.70893026934,3.07583577546,0,0
MS0631,-0.480090975166,0.340188682801,-1.73701642083,0.270497509615,0,0
MS0632,-0.658057433797,-0.598433882692,0.361421729352,2.08410302541,0,0
MS0633,2.54052198572,-1.04268113633,,8.11816887167,0,1
MS0634,-0.273075051399,0.189972117809,,1.36919471015,0,1
MS0635,0.781898724848,-0.142820895324,,5.03665354841,0,1
MS0636,-1.06993151559,0.102774413464,0.450560734329,2.86147899913,0,0
MS0637,0.879225885416,0.0044925909807,-1.48719681572,4.23309720342,0,0
MS0638,-1.30308341757,-1.00587922228,0.948452471079,2.57364605892,0,0
MS0639,0.185424430616,,,3.12521254324,1,1
MS0640,-0.433732483713,-1.31533454755,-0.913712381988,3.50670528888,0,0
MS0641,1.71786085024,,,4.10695794643,1,1
MS0642,-0.585911549368,-0.0171283517044,0.799671621583,2.54097288273,0,0
MS0643,0.729329204073,-0.870158571049,1.15041361277,6.06554687924,0,0
MS0644,0.0724236302089,0.544686166367,0.441328579075,2.81732887986,0,0
MS0645,-1.35885866683,0.0431531510382,-0.476654215871,1.08953070201,0,0
MS0646,0.381179847934,1.56727259093,0.896519512261,2.70414806292,0,0
MS0647,1.31314109125,-0.709487690765,,3.44811763838,0,1
MS0648,-0.511937665454,-0.689343740869,,3.4389951956,0,1
MS0649,0.662220817562,0.753655893165,,4.30358449355,0,1
MS0650,-0.0672128643722,-1.23926102813,-0.452728199698,2.99829644833,0,0
MS0651,-0.218210769024,0.292150017939,-0.829538038235,1.57918943516,0,0
MS0652,-0.407092818631,1.33420205971,0.713662475286,2.2491114382,0,0
MS0653,0.619762504676,-0.265199748556,1.49069657678,5.74333627947,0,0
MS0654,-1.89053743462,0.506161878415,2.37943823296,0.443910471799,0,0
MS0655,-0.413410671394,0.117717512305,,1.17702763787,0,1
MS0656,0.607583843232,,1.01009530113,4.56616309315,1,0
MS0657,0.149848819916,,0.231933525894,1.75208821563,1,0
MS0658,-0.143230819552,-1.33702766694,1.77577591374,5.12714972215,0,0
MS0659,0.749270723519,-0.489204294974,0.58648546769,4.29421351025,0,0
MS0660,-0.208442347933,2.35123083382,-0.617332256928,0.165010968483,0,0
MS0661,-0.545530903625,0.401795478515,0.523619973276,3.82769008946,0,0
MS0662,0.103565792724,0.267156264457,1.78280974578,2.78311018827,0,0
MS0663,0.383942112343,-1.00706400751,0.111174237625,5.59028864131,0,0
MS0664,1.35391202887,-1.03510442545,,7.35457748324,0,1
MS0665,0.0182913359702,0.206727876662,1.08355866204,3.61982534405,0,0
MS0666,-0.264984007084,0.238165123857,-0.859474726928,2.14313599429,0,0
MS0667,-2.80528686969,-0.259953907735,-1.53609559357,-2.10395537512,0,0
MS0668,1.30242991354,-1.05492317943,0.125563434108,6.64681332628,0,0
MS0669,-0.150877257187,-0.614566335044,-0.345357013664,2.75071090988,0,0
MS0670,-0.169275700146,0.108658368235,-1.45571825517,1.82999398747,0,0
MS0671,-0.850514325141,1.76499216229,0.364628611166,-0.800678348661,0,0
MS0672,1.44699288399,1.19918973477,,3.47145339083,0,1
MS0673,1.38599013294,0.218972418594,,6.00828406478,0,1
MS0674,0.176606858535,,,0.914951933555,1,1
MS0675,-0.567830585214,0.226504151845,0.901121448262,3.2875098649,0,0
MS0676,-0.593713205375,-0.0108917826557,-0.373939016764,1.7398847623,0,0
MS0677,-1.68016020916,0.979362558988,1.81981074349,1.72901011104,0,0
MS0678,-0.267015727545,-1.26392861917,0.380076605562,4.12154179155,0,0
MS0679,0.712830223282,-1.14932610068,1.3147591882,5.76017442101,0,0
MS0680,0.538329721296,-0.0945974091382,0.726687046883,4.08200434896,0,0
MS0681,1.24201114564,,,3.9578046737,1,1
MS0682,0.56549597373,-1.2437430234,1.0458507065,3.03795958415,0,0
MS0683,-1.10435908094,0.341282640295,-0.513056517959,1.11361245642,0,0
MS0684,1.43104720137,,-1.0706304184,3.64795277172,1,0
MS0685,0.438237311779,-0.070780352182,0.103610749254,4.72216151141,0,0
MS0686,0.817233180513,-0.190305830024,-0.172341335937,4.98806184937,0,0
MS0687,0.0579182807245,,-1.01571177007,1.53802294119,1,0
MS0688,0.854124361736,0.0370920606132,-1.28697302963,4.0329510825,0,0
MS0689,0.415323717891,1.1682983901,,2.66683912559,0,1
MS0690,-0.852365104639,0.818931457085,-0.680687829288,1.60604227146,0,0
MS0691,-1.60624854943,0.210519064454,,0.359966894358,0,1
MS0692,1.304609845,-0.498989777306,-0.882333841249,3.97625218043,0,0
MS0693,-0.474020884215,-1.55337842617,0.962110375471,3.57782311811,0,0
MS0694,1.13874880562,0.533276616537,-0.205570391638,4.33306089861,0,0
MS0695,-0.233059723409,-0.628989060633,0.676246540883,3.87542749835,0,0
MS0696,1.82579455176,-0.177034504311,,5.73808508917,0,1
MS0697,-0.985970492571,-1.11749874289,,2.43593726633,0,1
MS0698,-1.24824921921,0.180617867929,-0.217890249356,-0.308793893663,0,0
MS0699,0.361589285689,0.22375606907,0.688037088158,3.71496909369,0,0
MS0700,-0.193110078111,-0.382821166872,-0.883003340006,2.47094992646,0,0
MS0701,-1.63772167434,,0.614534131301,0.383030669838,1,0
MS0702,-0.965522880877,0.343469986696,0.963911809486,2.39860475459,0,0
MS0703,-0.522959725764,0.594750714476,-0.161989411712,-0.056613217066,0,0
MS0704,1.48478190615,-0.894894006539,,4.63207534242,0,1
MS0705,-1.26968995122,-0.222413641865,0.12990982809,1.00793662106,0,0
MS0706,-0.950474988623,0.375696286121,-1.82004140151,-0.130341776765,0,0
MS0707,-0.455445655946,0.564126048112,2.27057406102,3.04500219512,0,0
MS0708,0.514745403354,-1.91362421285,-0.80528827867,6.36273591685,0,0
MS0709,-1.9202829663,1.59315948437,0.638401216729,-0.959730712295,0,0
MS0710,-1.39477355901,-0.768356543234,-1.23775918491,1.49056476485,0,0
MS0711,0.435061481947,-0.524211121314,0.63734549412,5.37644996313,0,0
MS0712,-0.036019837061,1.42923105649,0.708526348654,3.24138521373,0,0
MS0713,-1.04296975447,-0.00229135136154,0.331395281704,1.39505186618,0,0
MS0714,3.41080047998,-1.80370633591,,10.2343151996,0,1
MS0715,0.63212281077,0.0782426231859,,3.566589979,0,1
MS0716,-0.390082866272,-1.42513854624,0.850001985564,3.95038877527,0,0
MS0717,-0.86418892039,0.120487869647,-0.774351104742,2.9383881089,0,0
MS0718,1.59248734418,1.54331808448,,3.25276165807,0,1
MS0719,0.226492290676,-0.467073604933,,5.09120947894,0,1
MS0720,-1.20882025334,1.13547398433,-0.0411091258102,-0.520466921485,0,0
MS0721,-0.289320713286,0.788493366195,-0.604726688575,2.44789208022,0,0
MS0722,0.618009074191,0.952987137156,,1.29807247773,0,1
MS0723,-0.320548733056,0.068324202819,0.254415613326,3.15930878636,0,0
MS0724,0.236205791996,-0.273910132625,0.282642447826,4.09673158419,0,0
MS0725,1.61864926435,-0.452989934311,,5.72115322304,0,1
MS0726,-0.446067335881,,-0.258613416387,2.53682547338,1,0
MS0727,-0.688064038456,1.17702757577,0.451903028292,1.05111605937,0,0
MS0728,-0.0406110154344,0.345861651023,0.440650670478,3.24455109667,0,0
MS0729,1.38849164999,2.11338741117,0.247275490672,5.41435012013,0,0
MS0730,-0.0085678213098,-0.438980550739,,2.34414772267,0,1
MS0731,-0.0134123490629,,-1.9694571455,0.925453441076,1,0
MS0732,-0.967611910117,0.01457249818,-0.424665339653,1.18272313863,0,0
MS0733,0.545383501925,,0.215922520372,2.22910885765,1,0
MS0734,-1.40678793723,0.577963441544,0.616622049321,1.73974785824,0,0
MS0735,0.703249897186,1.72708255476,-0.904973341983,1.14299760563,0,0
MS0736,0.635537462168,0.643300412311,-0.934533796926,2.70918977943,0,0
MS0737,0.584567773117,1.01301910648,1.30704717922,4.58619242645,0,0
MS0738,-0.101347444303,-1.78749603935,0.253028182723,3.63903811286,0,0
MS0739,-0.669456472771,1.02727753861,-1.18707213536,1.23795216737,0,0
MS0740,-0.158287553184,,-0.408136353347,3.48908037173,1,0
MS0741,-2.4563599155,0.710116802256,-2.02648873524,-1.99118968733,0,0
MS0742,-1.12222084642,0.732545968113,0.0736918070139,0.184933038047,0,0
MS0743,-1.24195786986,-1.26409068218,0.379209236778,1.21000601451,0,0
MS0744,0.951038063956,2.3319904988,-0.235155226987,2.75966540441,0,0
MS0745,-1.85955118088,1.80328558837,-0.733956885231,-1.56779420627,0,0
MS0746,-1.26094727479,1.9531398123,0.24306742189,-1.51478400618,0,0
MS0747,-0.314787148947,-1.14250776065e-06,-1.21127876164,2.90416096948,0,0
MS0748,1.600116023,-0.133029718109,-1.13981236733,4.66604094686,0,0
MS0749,0.659335068341,-0.461308547136,0.705541919571,4.81418915065,0,0
MS0750,-0.509754706154,1.8808118715,-1.6353735329,-0.0366152252598,0,0
