row_id,x1,x2,y,mu_truth,sigma_truth
B0370,0.227816578279,-0.92463938217,4.51311169619,2.88027253873,0.8
B0371,0.116990700455,1.10950836616,0.191663870713,0.624473034752,0.8
B0372,0.0175360881352,-0.303403981522,2.29335663201,1.83847615779,0.8
B0373,-0.984363380162,0.289414817022,-0.110495865893,-0.758141577346,0.8
B0374,-1.31468637661,0.297236466829,-1.01731984786,-1.42660922004,0.8
B0375,1.201888546,0.325883861799,4.92021660118,3.57789323021,0.8
B0376,-0.0915645428264,-0.815674260926,1.47584250882,2.13254517527,0.8
B0377,2.35961558286,-1.14380006721,7.84725821411,7.36303123293,0.8
B0378,1.102210835,0.328967910718,3.63815820866,3.37545375929,0.8
B0379,0.109287582019,0.787011336806,0.532131430338,0.931563827232,0.8
B0380,-0.448944794971,1.50861387891,-0.614065645677,-0.906503468849,0.8
B0381,-1.11555278322,-0.0895412195357,-0.528173079699,-0.641564346911,0.8
B0382,-2.22216062787,-0.537537355703,-1.6366138961,-2.40678390004,0.8
B0383,1.92905704574,-1.39498159697,5.65070097588,6.75309568845,0.8
B0384,-0.714203888397,0.867376438001,-1.32956851951,-0.795784214795,0.8
B0385,1.08640257849,0.502404731162,2.07952800006,3.17040042583,0.8
B0386,1.26623070582,-1.01777479329,5.83711965725,5.05023620493,0.8
B0387,-1.4707010013,0.675334644446,-1.60882388811,-2.11673664704,0.8
B0388,-1.01925656421,-0.138319796051,-1.63348624809,-0.400193332364,0.8
B0389,-0.286720035895,-1.17362691399,1.93342030752,2.1001868422,0.8
B0390,-0.190213992595,0.173766558301,1.15180987073,0.945805456509,0.8
B0391,-0.429430981191,-0.463441058415,1.2266389549,1.10457909603,0.8
B0392,2.63022119035,0.602459112386,5.32043722805,6.15798326832,0.8
B0393,-1.3617325636,-1.8201995462,0.513321024189,0.596734418994,0.8
B0394,0.0360545697357,0.746094620458,0.42640249258,0.826014519014,0.8
B0395,0.680333395304,-0.265242074076,2.8929124917,3.12590886468,0.8
B0396,-0.990155574004,-0.672987033549,0.73459951027,0.192675885541,0.8
B0397,1.61778485139,-1.71915023864,6.47655865991,6.45471994142,0.8
B0398,0.977774330865,0.00208354511071,3.43348907331,3.45346511662,0.8
B0399,0.425080699435,-0.567405743123,3.109635454,2.91756714199,0.8
B0400,-1.66938373105,0.397429182127,-3.30679593961,-2.23619664424,0.8
B0401,-0.777808348744,-0.981269024126,0.234118952986,0.925652326637,0.8
B0402,0.460683474696,1.39369233811,2.64725559895,1.02767461128,0.8
B0403,-1.95527236941,-0.69547277105,-4.0956179871,-1.71507196777,0.8
B0404,1.07392326733,-1.09403230202,6.18225349987,4.74187883667,0.8
B0405,0.150732167932,-1.94588976975,3.74216567404,3.74735410561,0.8
B0406,-1.0918746518,-1.53530676996,0.38631945159,0.851557466349,0.8
B0407,0.226271889765,-0.231449978403,1.43628586763,2.18399375793,0.8
B0408,0.630935644913,0.576348786962,3.26002024228,2.18552250286,0.8
B0409,0.558013439063,-0.669626998508,3.42789561622,3.28565387663,0.8
B0410,1.89661780578,-1.34789840947,6.91169243673,6.64113402104,0.8
B0411,0.241665188337,1.29615605376,0.823145714487,0.687174322915,0.8
B0412,-2.35700704541,0.234642189908,-3.78689471085,-3.44865628072,0.8
B0413,-0.0985793674864,-0.900904107853,1.58630518066,2.20374537288,0.8
B0414,1.01223847396,1.98437284436,0.850570202901,1.54010410357,0.8
B0415,-1.35490421992,-0.461388677388,0.0878700438585,-0.748419762449,0.8
B0416,0.989662441126,0.947142991058,1.71853634459,2.53218189119,0.8
B0417,0.618663893081,0.486309864635,4.01811476403,2.25101792153,0.8
B0418,-0.76918926325,0.130989259001,-0.292521205021,-0.1693677855,0.8
B0419,0.466228484893,-0.0647992562253,3.09434672052,2.49725622601,0.8
B0420,0.320845811105,1.27765403441,0.712005088081,0.864037587798,0.8
B0421,-0.76520765566,-1.01462795196,2.49607563285,0.984212640635,0.8
B0422,-0.631046382026,0.92890299928,0.409685809197,-0.690995763332,0.8
B0423,1.54688709181,-1.01285343311,4.22023235778,5.60662761673,0.8
B0424,-0.718247050682,-0.164078553142,0.261216543985,0.227584451777,0.8
B0425,-2.71548280494,-0.394592640763,-2.6187510752,-3.53637296912,0.8
B0426,0.8904486825,0.340614511586,3.32494987897,2.94028285341,0.8
B0427,-1.86890903899,0.519048175827,-2.22716685926,-2.75686625381,0.8
B0428,-2.80666945545,-0.342631482917,-3.42314753552,-3.77070742799,0.8
B0429,-0.529099165528,1.74072181015,-2.17404592982,-1.29892014121,0.8
B0430,-0.339527916498,-0.832101529027,0.609768637482,1.65304569603,0.8
B0431,2.52859089983,-0.240983088892,7.91067521904,6.79816488856,0.8
B0432,1.7812965484,-0.557545959935,6.40600029234,5.62013905674,0.8
B0433,-0.78084055471,-0.894676206723,-0.269516504527,0.832995097304,0.8
B0434,0.697060878558,0.735888210836,0.364058174036,2.15823354628,0.8
B0435,-1.36131583438,-1.04989056493,0.326136537061,-0.17274110383,0.8
B0436,1.1200295826,-0.0485875956292,4.18743645704,3.78864676082,0.8
B0437,-0.442012490605,0.0643592896898,0.0376242477784,0.5516157291,0.8
B0438,1.27002698243,0.315942288964,4.84164183345,3.72411167589,0.8
B0439,0.262538357435,1.45049053394,-0.305956506071,0.574586180925,0.8
B0440,-0.60743667249,-2.29071574828,2.97754884378,2.5758424033,0.8
B0441,-0.700051981094,1.98931698423,-1.30977394691,-1.88942094642,0.8
B0442,1.09727096856,0.835873524838,3.49012845489,2.85866841229,0.8
B0443,-0.0142425012477,-0.727258213244,2.95238695872,2.19877321075,0.8
B0444,0.0258013879132,0.57898683162,3.03219422681,0.972615944206,0.8
B0445,-0.698151136766,2.30405160508,-0.225728102226,-2.20035387861,0.8
B0446,1.30346232586,0.0253042296866,2.54217985897,4.08162042204,0.8
B0447,0.158156156766,0.084469302065,2.11021817804,1.73184301147,0.8
B0448,-0.448511329774,0.12012996097,0.0811071996577,0.482847379482,0.8
B0449,1.09055165878,-2.02572487051,5.12120344837,5.70682818807,0.8
B0450,-0.867213604799,0.462450950994,-1.20365230389,-0.696878160591,0.8
B0451,0.720331356486,0.365100370278,3.74629789472,2.57556234269,0.8
B0452,-0.925450329156,1.30979186658,-0.715800740421,-1.66069252489,0.8
B0453,-1.69704792717,1.46938452022,-3.77222303962,-3.36348037456,0.8
B0454,-0.271782704201,0.721830356711,0.29214669606,0.234604234888,0.8
B0455,0.568346813852,-1.02977045511,3.11358655909,3.66646408282,0.8
B0456,-0.586964317011,0.214443844979,0.637806187164,0.111627520999,0.8
B0457,-2.13217151253,-0.415350288393,-2.15302290804,-2.34899273667,0.8
B0458,1.22737018209,-0.365167956227,5.03975846313,4.31990832042,0.8
B0459,0.0367444315371,0.0967990092724,1.88469484499,1.4766898538,0.8
B0460,1.19204562326,0.706368550378,4.00701779096,3.17772269614,0.8
B0461,-2.12353038771,-1.60511110118,-2.63605642644,-1.14194967424,0.8
B0462,-0.0381539391822,2.6618022697,-1.15908986435,-1.23811014806,0.8
B0463,-0.679468838649,-0.718385199556,2.29352176927,0.859447522259,0.8
B0464,0.991505461668,-1.71489997503,5.51496967681,5.19791089836,0.8
B0465,0.227207685792,-0.058843246251,1.2490112262,2.01325861784,0.8
B0466,0.270438693041,1.1644419303,1.45481734127,0.876435455786,0.8
B0467,-0.994275280682,-1.27336342496,0.0824209891394,0.784812863594,0.8
B0468,1.18197475976,-0.30759996069,5.15902199262,4.17154948021,0.8
B0469,1.9070322881,0.578567464556,5.46649857764,4.73549711165,0.8
B0470,-1.58261755104,-1.39736161586,-0.164915456402,-0.267873486215,0.8
B0471,1.09661215099,0.173549719788,3.55919105161,3.5196745822,0.8
B0472,0.584770721311,0.0738493486122,2.62765734933,2.59569209401,0.8
B0473,1.87999529582,0.610952034803,4.37405236573,4.64903855684,0.8
B0474,-0.47559593627,-0.640787518599,1.5221567769,1.18959564606,0.8
B0475,2.18269923628,0.224785318924,6.35358276689,5.64061315363,0.8
B0476,0.13133178642,-0.654209597764,2.24229470269,2.4168731706,0.8
B0477,0.360432373539,1.32320424084,0.734214882935,0.897660506241,0.8
B0478,1.66437396432,-0.574513458592,5.36178731056,5.40326138723,0.8
B0479,1.37886345139,1.25457726692,3.22889806612,3.00314963587,0.8
B0480,-0.767636003864,1.60124805491,-3.42296763383,-1.63652006264,0.8
B0481,2.10378957093,1.42722313924,2.55387883779,4.28035600263,0.8
B0482,0.151084532449,2.26658293408,-1.31594537063,-0.464413869184,0.8
B0483,-0.0319216487104,0.827874199123,1.02073847379,0.608282503456,0.8
B0484,-0.70955960816,-1.15730625472,2.61871454074,1.2381870384,0.8
B0485,0.899070779482,-0.776770358651,4.65232803821,4.07491191761,0.8
B0486,-0.692244171904,1.16477511962,-1.39510523295,-1.04926346342,0.8
B0487,-0.901225786396,-1.51982061813,1.11749639514,1.21736904534,0.8
B0488,-0.514830483595,-1.67812846833,2.9495340359,2.14846750114,0.8
B0489,-0.44237531768,0.0577628616974,-0.808161838165,0.557486502943,0.8
B0490,-0.532119018209,0.11844634983,1.05628927924,0.317315613753,0.8
B0491,0.468172916121,-0.883479700642,2.78424124163,3.31982553288,0.8
B0492,-0.182568989565,-1.69447427208,2.96391717481,2.82933629295,0.8
B0493,-0.145133089954,1.4563410518,-0.155248606739,-0.246607231707,0.8
B0494,-1.48162337209,0.000334617120506,-0.921408247084,-1.4635813613,0.8
B0495,0.0219038070052,-0.780614248754,2.35004080986,2.32442186276,0.8
B0496,-0.64245236726,1.1454905238,-0.0667427870011,-0.930395258325,0.8
B0497,2.0615825833,0.018317904349,5.07277260744,5.60484726225,0.8
B0498,-0.750516877072,-0.478570492128,-0.709653172286,0.477536737984,0.8
B0499,0.937204675933,0.703189032875,3.01520787269,2.67122031899,0.8
B0500,-1.03605310134,-0.440132222649,-0.526211861281,-0.131973980029,0.8
B0501,-1.27620863964,-0.26909396563,-2.00660193884,-0.783323313656,0.8
B0502,-0.593626420017,-1.29888790799,-0.529797675015,1.61163506796,0.8
B0503,0.119750158503,-0.26196444836,1.95263006307,2.00146476537,0.8
B0504,0.358690157916,-0.511437245269,2.23617476927,2.7288175611,0.8
B0505,0.758582554342,0.895572918452,3.28983681837,2.12159219023,0.8
B0506,0.334112422888,-1.65217088225,3.65789726323,3.82039572802,0.8
B0507,0.0594663055406,0.409958756497,2.78428178722,1.20897385458,0.8
B0508,0.616361144342,0.693344142874,1.68700417134,2.03937814581,0.8
B0509,-0.643222575046,0.790281644926,-0.610801481577,-0.576726795018,0.8
B0510,0.637258277809,0.242363989809,2.91615323756,2.53215256581,0.8
B0511,0.123705368917,0.892093489397,0.713309827151,0.855317248437,0.8
B0512,-0.613417162096,0.042293191685,-0.480249520541,0.230872484123,0.8
B0513,-0.742276903511,1.51223816983,0.330859116742,-1.49679197686,0.8
B0514,1.03029873668,1.50963825387,2.86216188613,2.05095921949,0.8
B0515,1.56275914665,-1.34500491164,5.25677217845,5.97052320494,0.8
B0516,-0.591069563471,-0.0782543642755,1.1979118725,0.396115237334,0.8
B0517,-0.880076902507,-0.651592517381,-0.931283548044,0.391438712368,0.8
B0518,-1.14812635393,-1.40370640849,0.965064288506,0.607453700638,0.8
B0519,0.586368129127,0.989208439449,1.26994499887,1.6835278188,0.8
B0520,0.338485394907,-1.44970987681,1.83180797402,3.62668066663,0.8
B0521,0.0568804605333,0.613708717932,1.39416550556,1.00005220313,0.8
B0522,-0.523940570163,-1.17980053709,3.23509313158,1.63191939676,0.8
B0523,0.811076165462,-0.918642360712,4.59401595415,4.04079469164,0.8
B0524,-1.0283938913,1.19396670066,-1.93896063449,-1.75075448325,0.8
B0525,-0.0027651377603,-0.953794753375,1.66903419458,2.44826447785,0.8
B0526,-1.14893337725,1.11168108538,-1.68326946546,-1.90954783988,0.8
B0527,0.755698745116,-1.20612804734,4.18143029721,4.21752553757,0.8
B0528,0.202939832678,0.655182432113,1.5116335716,1.25069723324,0.8
B0529,-0.282364463691,1.08832437835,-0.540017312265,-0.153053305736,0.8
B0530,0.241358067998,-0.49248203476,1.9679075018,2.47519817076,0.8
B0531,1.37740410917,-0.0933114890349,5.86782588131,4.34811970737,0.8
B0532,0.773246274096,-0.293616827473,3.78931512259,3.34010937567,0.8
B0533,0.378242471286,1.89440644874,-0.154198319576,0.362078493829,0.8
B0534,-0.864546181369,-0.651505136912,1.58166698906,0.422412774174,0.8
B0535,-1.29434364543,1.88315431592,-2.10537658096,-2.97184160677,0.8
B0536,-1.07197269225,0.362831345354,-0.468183275964,-1.00677672985,0.8
B0537,1.72816892527,0.272690133603,4.78936552262,4.68364771694,0.8
B0538,2.51709932715,0.565695811812,6.05654517667,5.96850284248,0.8
B0539,-0.959640858429,1.93618664934,-2.75487413027,-2.35546836619,0.8
B0540,-0.709390016323,0.127334814094,0.0436626086953,-0.0461148467393,0.8
B0541,0.718026645536,0.00548338403558,2.48758501592,2.93056990704,0.8
B0542,-0.257103698761,-0.37252082019,1.59404130935,1.35831342267,0.8
B0543,0.861829900444,0.542219875533,3.12192233917,2.68143992536,0.8
B0544,0.811707795412,-0.946186500304,3.81755638206,4.06960209113,0.8
B0545,0.319381849189,-0.0307191074124,1.1728939046,2.16948280579,0.8
B0546,-0.769690218512,0.476625083023,-0.713393165533,-0.516005520048,0.8
B0547,-0.15557298687,0.130785187744,-0.202062109699,1.05806883852,0.8
B0548,-0.394549973592,0.84136929187,0.583739681496,-0.130469239054,0.8
B0549,-0.996445705617,-0.778272272559,0.590735218984,0.285380861324,0.8
B0550,1.64979846676,-1.23767099571,6.48630422235,6.03726792922,0.8
B0551,-0.688977974371,-0.201807413481,0.0966911487126,0.323851464739,0.8
B0552,-0.253244334826,1.15458080826,-0.781092958227,-0.16106947791,0.8
B0553,-0.808171009016,0.605594652287,-1.54013311713,-0.72193667032,0.8
B0554,-0.714727647303,1.03616157893,1.05195720096,-0.965616873538,0.8
B0555,0.194385388267,0.276669355769,0.853410057054,1.61210142077,0.8
B0556,0.223349781075,0.16170836415,2.59857534256,1.784991198,0.8
B0557,1.17326303403,0.736684898959,2.60867558564,3.1098411691,0.8
B0558,1.02061994356,0.648192186929,1.92501290634,2.8930477002,0.8
B0559,1.81537692926,-0.223765760459,4.59161806124,5.35451961898,0.8
B0560,2.07251963119,-1.09190812371,7.30393511825,6.7369473861,0.8
B0561,-0.379503111163,0.24649697176,1.56011848584,0.494496805915,0.8
B0562,1.74620951568,0.178343182384,4.7865566342,4.81407584898,0.8
B0563,-0.222271306601,-0.873528640981,1.62150819711,1.92898602778,0.8
B0564,-0.617108428042,-0.0913760028605,1.06046990662,0.357159146776,0.8
B0565,-1.42719496288,0.628539737224,-0.940114135156,-1.98292966297,0.8
B0566,-0.895033809372,-0.727294956476,0.628388296873,0.437227337732,0.8
B0567,2.63801519958,-0.145614016535,7.46089953444,6.9216444157,0.8
B0568,0.528700812264,1.14546705766,1.32800817935,1.41193456686,0.8
B0569,-0.143267108964,0.301876779445,-0.70288630872,0.911589002628,0.8
B0570,-0.358391502991,-0.149654043981,0.863194171294,0.932871038,0.8
B0571,0.16141227568,0.323766947967,0.852445189919,1.49905760339,0.8
B0572,-1.64148824644,1.28837071301,-2.19692541675,-3.07134720589,0.8
B0573,-0.238644765147,0.215233472254,1.09981513245,0.807476997453,0.8
B0574,-0.251952759541,-0.840368930918,2.48481141903,1.83646341184,0.8
B0575,-0.64543469023,-1.78373938508,2.65402804451,1.99287000462,0.8
B0576,-1.14983910881,0.894373969293,-2.48035591372,-1.69405218691,0.8
B0577,-0.799140158559,0.805192857135,0.145608495501,-0.903473174254,0.8
B0578,-0.477579292079,0.279000244963,0.778083090325,0.265841170879,0.8
B0579,0.085657316656,-0.042962145746,1.63501092906,1.71427677906,0.8
B0580,0.444117625129,-1.74470448436,3.79472853656,4.13293973462,0.8
B0581,0.538944946533,-0.936766966404,3.1177745865,3.51465685947,0.8
B0582,-0.279449774916,0.838080748893,-1.01127321827,0.103019701274,0.8
B0583,0.465351179261,-0.280193525383,3.15509123921,2.71089588391,0.8
B0584,0.0385664194562,-0.316224287063,2.15974826226,1.89335712598,0.8
B0585,0.685415133603,2.17894775375,1.46156630186,0.691882513457,0.8
B0586,0.816963389169,-1.1332549207,4.81691309886,4.26718169904,0.8
B0587,0.216351635723,-0.0985109450354,2.40999904666,2.03121421648,0.8
B0588,-0.190650959444,0.50749833668,-0.302947196116,0.611199744432,0.8
B0589,-0.626182193406,2.49552575744,-2.46918397467,-2.24789014425,0.8
B0590,0.956365093326,-1.02843863734,4.64478209092,4.441168824,0.8
B0591,-0.174808193595,0.0472175884486,1.08917479334,1.10316602436,0.8
B0592,0.360716668233,0.148166062564,2.16841352929,2.0732672739,0.8
B0593,-0.607864750354,0.270290511348,-0.472143656725,0.0139799879436,0.8
B0594,1.51706174947,-0.710254057531,6.2819682219,5.24437755648,0.8
B0595,0.57870161927,0.319597274234,2.2698932615,2.33780596431,0.8
B0596,-0.239366135423,1.33670905537,-0.501404213848,-0.315441326217,0.8
B0597,-1.01847652893,-0.538997681158,0.722537257338,0.0020446233079,0.8
B0598,-0.602331749589,-1.90924058807,1.75065480568,2.20457708889,0.8
B0599,-1.23190822192,1.33202686282,-3.35549614699,-2.29584330667,0.8
B0600,-0.0623199829532,-0.011852189153,0.0918640704823,1.38721222325,0.8
