id,x1,x2,x3,class,true_p_A,true_p_B,true_p_C
MC0270,0.505645559712,0.766005800463,-0.496843041614,A,0.674039838157,0.306155968451,0.0198041933923
MC0271,-0.545673702614,-0.515328442236,2.00978490444,A,0.367458714665,0.318381944593,0.314159340743
MC0272,-1.35316117923,2.28199579517,-0.464608072783,B,0.0177708387702,0.980526888913,0.00170227231716
MC0273,-0.264916155293,-1.17502711752,-1.10159536839,A,0.856253322632,0.115132139032,0.0286145383358
MC0274,1.25441745285,-1.55277866395,0.509889928322,A,0.934227158767,0.00969194650754,0.0560808947257
MC0275,0.177822446046,-1.09649463679,1.14749585283,A,0.743701636915,0.0848453019694,0.171453061116
MC0276,0.440896394776,0.429313373239,1.2450435162,A,0.603130743568,0.287402742068,0.109466514364
MC0277,1.87345206634,0.283483027622,0.147313075566,A,0.947870971244,0.0307637586153,0.0213652701404
MC0278,1.23178411256,-0.0349774129954,0.959016637852,A,0.865924467939,0.0629772491876,0.0710982828731
MC0279,-0.962093141992,2.58178716145,0.713598769783,B,0.0182621303974,0.977543618546,0.00419425105655
MC0280,-0.802362041173,2.02249359149,-0.45711021186,B,0.0560748671201,0.940147938266,0.0037771946142
MC0281,-0.724914582594,-2.03932744762,-0.324212661302,A,0.815912922498,0.0948347116978,0.0892523658044
MC0282,-1.49194860015,0.0749111926036,0.501806074549,B,0.137735468098,0.814608275379,0.0476562565226
MC0283,-0.941654055245,1.21347704512,-1.60647812939,A,0.136394989494,0.860125516038,0.00347949446859
MC0284,-0.359802815822,-0.00874193456207,-0.0649814150003,B,0.534722683917,0.417358750766,0.0479185653165
MC0285,-0.779211966166,0.270662677048,0.576058205239,A,0.274039296794,0.665153282725,0.0608074204811
MC0286,0.215639135182,0.843517160941,0.817746195533,B,0.462063377866,0.47649121154,0.0614454105939
MC0287,-0.473557582635,1.44307862437,-0.68804158524,A,0.173464572107,0.81872769809,0.00780772980294
MC0288,0.343511452802,-0.54279305888,1.04070794908,A,0.745683574504,0.124147818714,0.130168606783
MC0289,-0.923219653702,2.39039599611,1.62396712685,B,0.0201903044464,0.96837806874,0.0114316268139
MC0290,-1.64186092976,-1.11242981598,-2.43992725912,A,0.493359045697,0.495374208139,0.0112667461632
MC0291,1.6326260315,-1.68039358058,-0.174303057049,A,0.972973307907,0.00412399391449,0.0229026981781
MC0292,-0.605561216708,0.758093238754,-0.446540584638,A,0.26619353993,0.715889162676,0.0179172973942
MC0293,-1.1814844701,-1.2458644137,-0.189854468785,B,0.5551109005,0.356571534128,0.0883175653717
MC0294,0.779028493859,-1.14605583896,-0.559439293333,A,0.946258493514,0.027630364336,0.0261111421504
MC0295,0.77577255608,-0.719507219025,-0.871745394934,A,0.938615775825,0.043181509358,0.0182027148175
MC0296,0.384646170888,0.320707061774,-0.0495058955303,A,0.71145054382,0.251343197766,0.0372062584133
MC0297,-1.29298310955,-0.149867340904,0.692720943876,A,0.208976656135,0.713155085201,0.0778682586637
MC0298,-0.870388865228,0.457266342926,1.43058765092,B,0.175018023215,0.729491914645,0.0954900621397
MC0299,0.752084071432,1.15633608108,0.128279822188,A,0.625501650899,0.346706540203,0.0277918088976
MC0300,0.225705225987,-0.179701320301,0.477101278564,A,0.723741772088,0.200955797341,0.0753024305708
MC0301,0.945916726123,0.309740023149,0.606430630954,C,0.812973570053,0.131657781547,0.0553686484003
MC0302,-0.143418284036,2.00980380028,-0.318816731701,B,0.143601698953,0.849386187398,0.00701211364951
MC0303,0.790068306375,-0.498151792945,-2.32258187105,A,0.953946695349,0.0418545276663,0.00419877698473
MC0304,-0.191558507782,-0.404646881894,-0.575267359775,C,0.722240480559,0.241826866209,0.0359326532317
MC0305,1.95803155321,0.976979348745,-1.05714091982,A,0.945940246125,0.0484375796589,0.00562217421643
MC0306,-1.5102230612,1.06951098515,0.302887758634,B,0.0486269575753,0.938727928839,0.0126451135853
MC0307,0.17595989554,-1.29976052164,1.11023129424,A,0.759903581208,0.0676257858917,0.172470632901
MC0308,-0.633182139961,1.283579044,0.297688844224,B,0.137638928477,0.843498261994,0.0188628095293
MC0309,0.074845207494,-0.335718951801,-0.0715571725865,A,0.751593164067,0.197407212468,0.0509996234657
MC0310,-0.378678187186,0.38240985252,-2.22073256105,B,0.54173813565,0.452783076261,0.00547878808899
MC0311,-0.764085070524,-2.12522562934,0.237642322434,A,0.755401125213,0.0943529673675,0.150245907419
MC0312,-1.10657805709,-0.15806905227,-0.625718273074,A,0.331778581415,0.639167275417,0.0290541431681
MC0313,-0.778552922775,1.20863272386,0.371105912652,B,0.119945926604,0.860321500519,0.0197325728763
MC0314,1.05142903576,-0.622926814243,0.0125354593787,A,0.927636720012,0.0367945099614,0.0355687700268
MC0315,-0.56486861753,0.0269968360338,-0.383098920793,A,0.468084418832,0.496813581844,0.0351019993239
MC0316,0.247807800704,-1.01404868388,-0.727820944203,A,0.900279725484,0.0696714367124,0.0300488378038
MC0317,0.523666936695,0.738231446246,0.0871856127328,B,0.652787333995,0.31315527701,0.0340573889947
MC0318,0.896208776721,0.725960106002,-0.717013484831,A,0.806606332613,0.17886853969,0.0145251276975
MC0319,0.296696077119,0.948085858276,0.156743091987,A,0.509183482099,0.458126960564,0.032689557337
MC0320,0.680043022056,-0.803537568346,-0.4647789449,A,0.922506391348,0.0485126504473,0.0289809582043
MC0321,1.41830833357,-0.443534470152,1.45417794626,A,0.862329899715,0.0314669819203,0.106203118364
MC0322,-1.08363675464,-0.429111357644,-0.302868026206,B,0.391666108391,0.560439493382,0.0478943982269
MC0323,-0.0190542632143,-0.109732797556,-0.0146976339444,B,0.675728540155,0.273597860214,0.0506735996308
MC0324,2.39112069461,-1.60022758079,-0.223580590847,A,0.985761477227,0.00135341643651,0.0128851063369
MC0325,1.5129956509,0.250537802794,0.372427022545,A,0.913618250268,0.0530773636811,0.0333043860508
MC0326,-0.0747667633687,-1.50415546905,-1.09414049856,A,0.911258698317,0.0609856742097,0.0277556274731
MC0327,0.853499564317,1.3444817672,-1.29996607423,B,0.687942121861,0.305359665214,0.00669821292508
MC0328,0.861821868731,0.83026480025,0.0202050829018,A,0.743009522349,0.228640899345,0.0283495783057
MC0329,0.636859106098,-1.97288501457,0.843097423775,A,0.867606268021,0.0156101430892,0.11678358889
MC0330,1.33592378413,1.52702577621,0.68765981453,A,0.699396654088,0.265789031751,0.0348143141605
MC0331,-0.698360256526,0.693196400383,-0.0606850142743,B,0.236743988567,0.738081630053,0.0251743813802
MC0332,1.24058304546,-1.16470368399,0.305692751711,A,0.940063214147,0.0152489153954,0.0446878704578
MC0333,-0.540835953395,-0.195806458778,-0.835194777297,A,0.567497508439,0.405275538749,0.0272269528122
MC0334,-0.478853630208,-1.39445164463,-1.51970150802,A,0.862099407932,0.115382664246,0.0225179278221
MC0335,-0.353073238475,0.690353635329,-0.827804688526,B,0.388706399288,0.596217126708,0.0150764740044
MC0336,2.02102557376,-1.42429279693,0.887933681822,A,0.948405859544,0.00363125019223,0.0479628902642
MC0337,-0.332092474865,-1.05008235923,-1.74850196567,A,0.854013734087,0.130516024366,0.0154702415474
MC0338,0.854460108026,0.125488946678,1.4159276591,A,0.744679740848,0.131576751492,0.12374350766
MC0339,0.504321293421,-1.39379129396,0.212570433819,A,0.898087462142,0.0352800597487,0.066632478109
MC0340,-0.283562208555,2.04869318612,0.176293684174,B,0.103621450084,0.887256794484,0.00912175543152
MC0341,1.37469669441,0.821063583946,-1.07844138436,B,0.895715234507,0.0963219143862,0.00796285110694
MC0342,-1.38837618916,0.876965927352,-0.621847963175,B,0.0863875534246,0.905271619473,0.00834082710193
MC0343,-0.929194102591,-1.49665063491,0.598537254994,B,0.597898915694,0.222262464401,0.179838619905
MC0344,1.33780301811,-1.40113381288,-0.456560227345,A,0.970690660621,0.00871329821842,0.0205960411606
MC0345,2.87860688798,1.15706624183,-1.02999727309,A,0.98251210285,0.0143941471623,0.00309374998731
MC0346,-1.98277025819,-1.3411993911,-0.399535204051,C,0.311702073485,0.617163476057,0.0711344504573
MC0347,0.330595196604,-1.09411337825,0.151266873079,A,0.86964578148,0.0638445349736,0.0665096835463
MC0348,3.67324425936,-0.231774024027,0.2021608808,A,0.991959994476,0.000984910318334,0.00705509520551
MC0349,0.431691090115,-0.409001808465,1.84427326037,A,0.640601620698,0.127709034052,0.23168934525
MC0350,0.10118063942,1.08480177807,1.2244377867,B,0.332692509614,0.597037148526,0.0702703418598
MC0351,0.263165623125,-0.516915604079,0.872212768999,A,0.743797655927,0.14044948151,0.115752862563
MC0352,-1.00291172184,1.03438383404,-1.10980221084,B,0.138104606373,0.855743198027,0.00615219560004
MC0353,0.295615239531,0.602911221159,-0.108434909248,A,0.618860279117,0.349569230747,0.0315704901366
MC0354,-0.51525347624,-0.339439621719,-0.0474398443699,A,0.561630606394,0.3793405676,0.0590288260058
MC0355,0.374891426028,0.0374255968078,-1.17104012165,A,0.818497313057,0.167058913263,0.0144437736798
MC0356,-0.090796074554,-0.321400033966,0.810642085063,C,0.625256699699,0.259792797466,0.114950502835
MC0357,0.751833385042,1.57680209987,0.531118003421,A,0.485623307504,0.483420048035,0.0309566444617
MC0358,-0.334845689696,-1.03126485716,-0.702633041838,A,0.803154379,0.155439348669,0.041406272331
MC0359,-1.00046765636,0.320480158839,-0.151370432269,B,0.232626960034,0.738400599426,0.0289724405404
MC0360,0.491011420473,-0.277594679803,-0.110937907766,A,0.838899300507,0.120442348885,0.0406583506082
MC0361,1.31066957348,-0.415034653582,-1.23636561016,A,0.966021550956,0.0252998918127,0.00867855723082
MC0362,0.675919765679,-1.59324352893,0.736300975853,A,0.877643361935,0.0228999940971,0.0994566439683
MC0363,1.56152791971,-0.644006767881,-0.565633613784,A,0.970578926157,0.0147835223945,0.0146375514485
MC0364,1.06706993286,0.0660093266877,-1.06361340535,A,0.923044868245,0.0658154401157,0.0111396916392
MC0365,-0.869458037749,-0.642252460691,-1.82003484686,B,0.623343698846,0.36195539587,0.0147009052841
MC0366,0.280731430066,0.947448286646,0.206568615239,A,0.500054964975,0.465820050233,0.0341249847923
MC0367,0.0156841570949,0.590712837886,-2.92798649692,A,0.666942660767,0.330586229373,0.00247110985982
MC0368,-0.344425647286,-0.753078970935,-2.08431887846,B,0.819113801551,0.170501743227,0.0103844552217
MC0369,0.188100547653,-1.0492155752,0.295887382161,C,0.835152280622,0.0836609222861,0.0811867970914
MC0370,-0.681162638222,0.305892521256,0.517473419627,C,0.299950278773,0.641649788508,0.0583999327185
MC0371,2.00780853139,-0.695901982632,0.608165451009,A,0.957178232201,0.00848285167313,0.0343389161261
MC0372,0.698049899549,0.577878011954,0.925999979569,B,0.683692716588,0.242083411625,0.0742238717861
MC0373,0.452282495437,1.19440254184,-0.97230380584,A,0.564874152855,0.424865761766,0.0102600853785
MC0374,-1.86801070907,0.484309284815,-1.56704004745,B,0.0786197836978,0.917088185982,0.00429203032051
MC0375,-1.73125686341,0.382851248498,-0.328520087185,B,0.0847211127348,0.900628900562,0.0146499867031
MC0376,0.506012896435,0.737995149214,-0.481571500109,B,0.680183697375,0.29947236703,0.0203439355957
MC0377,2.246817497,0.251999174193,0.731452208596,A,0.95187948565,0.0183975939343,0.0297229204158
MC0378,1.27062113778,0.314070758899,-0.730994010133,A,0.918830137425,0.0680874943228,0.013082368252
MC0379,1.05933074714,0.124738948726,1.09869119563,A,0.816851076679,0.0975097701587,0.0856391531619
MC0380,-1.61034602264,1.43577013806,0.581871994295,B,0.0259481202581,0.964829469977,0.00922240976534
MC0381,-0.406534644198,-0.39938661778,0.538487882398,A,0.565001012093,0.335531750508,0.0994672373994
MC0382,-0.799443733773,0.106938738159,-0.0764023870539,B,0.341644584095,0.61765308661,0.0407023292959
MC0383,0.501233370782,1.41570852199,-0.72356961087,A,0.506251015601,0.482603562719,0.0111454216801
MC0384,-0.147735272888,-0.354888449864,0.331526228004,A,0.659569536024,0.262015312438,0.0784151515382
MC0385,0.52252771313,1.95523077457,-0.177017103891,A,0.333422868927,0.654741648934,0.0118354821384
MC0386,0.783142742596,-0.823694706651,2.38704914163,C,0.631222712464,0.0485991744466,0.320178113089
MC0387,0.138823236686,-1.6414276197,-0.2237784763,A,0.899691309054,0.0431838117472,0.0571248791993
MC0388,2.54857060356,-0.989711321636,1.00483702905,A,0.961113548746,0.00272834012922,0.0361581111252
MC0389,1.38025559954,-1.02224651521,-0.0197553732535,A,0.956832923321,0.013798680067,0.0293683966124
MC0390,-0.599500958127,-0.306152760637,-0.506654764278,A,0.5543219729,0.406763918301,0.0389141087988
MC0391,-0.536682760758,-0.14409633243,-0.211231496703,B,0.514409227137,0.439900968236,0.0456898046267
MC0392,-1.499567845,0.627713801006,0.422181177387,B,0.0784766832729,0.897670344266,0.0238529724616
MC0393,1.44807216503,-1.97361928969,-0.960864232248,A,0.984268041345,0.00336849750785,0.012363461147
MC0394,-0.268701702567,0.521962064475,-0.0233001631881,B,0.422078243491,0.54283634105,0.0350854154588
MC0395,-0.3134369774,-0.0538948218498,-0.12867187616,A,0.568322814053,0.385206900667,0.0464702852797
MC0396,1.32893598182,-0.93363778038,1.01472387975,A,0.90078491903,0.019289258452,0.0799258225177
MC0397,-0.826262897433,0.624690925543,-0.187618954777,B,0.220336590386,0.75693871244,0.0227246971748
MC0398,-0.398331047117,1.87199528854,-0.749564643552,B,0.125718406006,0.869445477151,0.00483611684281
MC0399,-1.24595166183,2.48230320444,-0.430043401027,B,0.0164994425572,0.98201287569,0.0014876817528
MC0400,2.67430982899,-0.501750142581,-0.964062623272,A,0.992661414631,0.00279150593423,0.00454707943485
MC0401,1.83391641026,-2.4237498309,-1.16689100981,A,0.990889577351,0.00102271294578,0.0080877097028
MC0402,-1.76778540273,-0.998099265143,-1.0863828087,A,0.339874220659,0.627683823786,0.0324419555552
MC0403,0.437321390612,0.881622927552,0.357094678353,A,0.567518839144,0.391868439245,0.0406127216112
MC0404,-1.67344047252,1.10834637545,1.78216669265,B,0.0266118559621,0.93946500954,0.0339231344983
MC0405,0.00448951351314,-1.66342160128,-1.28801873156,A,0.933738805463,0.043741786503,0.0225194080339
MC0406,1.18623559447,1.40930921907,-0.919501593528,B,0.760330113077,0.231145294037,0.008524592886
MC0407,1.39988509995,0.805932629298,-0.232927093401,A,0.87681385454,0.105320943593,0.0178652018676
MC0408,-0.845727232554,0.510772542485,0.830254668441,C,0.196781095568,0.745632966897,0.057585937535
MC0409,0.192841325204,-0.968182833603,0.219371114942,A,0.83546739038,0.0901522600797,0.0743803495401
MC0410,0.636980722514,0.611847925388,-1.58836164189,A,0.796757097324,0.195963004168,0.00727989850807
MC0411,0.270512050067,0.288717432005,0.300050927295,A,0.658652703326,0.288255780802,0.0530915158719
MC0412,-0.150012226905,0.265862163887,0.361466539289,A,0.510174225807,0.430996407232,0.0588293669612
MC0413,-0.302367281435,0.375515095371,-1.77613832194,A,0.550410863749,0.441352168458,0.00823696779266
MC0414,-0.0566150715495,0.800929614625,0.537181992091,B,0.391520143054,0.560692717895,0.0477871390511
MC0415,-0.173065338575,-0.633296871702,0.58847124642,A,0.67902578037,0.211727832293,0.109246387337
MC0416,-0.29927930146,-0.567796458566,-1.65293579451,A,0.77989657876,0.20562729709,0.01447612415
MC0417,-0.0967348031137,-1.80197273129,0.269781587136,A,0.841511247727,0.0536008059682,0.104887946305
MC0418,1.60399110353,-1.11845080712,0.709799891127,A,0.93865546034,0.00975599271862,0.0515885469411
MC0419,-0.513713330877,1.4000541314,-0.0554129264709,B,0.153562299015,0.832997002109,0.0134406988763
MC0420,0.738094953611,1.72094721829,0.596468424386,A,0.436036841837,0.534432352612,0.0295308055504
MC0421,-0.440992211524,-0.470522954657,2.91162912568,A,0.258046496742,0.238990931238,0.502962572021
MC0422,-0.581775435909,-0.102809094764,-0.759799977852,A,0.521319650459,0.451183068655,0.0274972808865
MC0423,0.984600645395,-1.19695929941,-0.0271202382653,A,0.940831229787,0.020689524967,0.0384792452461
MC0424,-1.35076464397,1.43649368467,0.475382734723,B,0.0395016749979,0.949974816147,0.0105235088551
MC0425,0.878314074008,1.63410301126,0.478584472016,A,0.521674782606,0.449610818776,0.0287143986184
MC0426,-0.206350497753,-0.666462317025,1.58632459021,A,0.545253059743,0.2103811637,0.244365776557
MC0427,0.522150044107,0.222363993169,-0.317932153313,A,0.784030872536,0.187215187091,0.028753940373
MC0428,1.12446541004,2.04770261222,0.606055035132,A,0.492606206772,0.482518649215,0.0248751440135
MC0429,0.287472526433,0.684247768389,-0.151159742863,A,0.59725300349,0.373624075524,0.0291229209852
MC0430,0.822717056112,0.706871342675,-2.48638687731,A,0.851528120461,0.145715118171,0.00275676136793
MC0431,3.46665081318,1.99905276903,-0.259462951625,A,0.978027666034,0.017919103698,0.00405323026806
MC0432,-0.570586874656,0.741495179532,-1.15110373662,B,0.312722688795,0.677106984059,0.0101703271454
MC0433,0.29694524911,0.306886619288,0.769222665982,A,0.626087679388,0.294855823207,0.0790564974049
MC0434,-0.12374667027,1.34952876308,0.531759999007,B,0.238270596792,0.733031134964,0.0286982682441
MC0435,-0.0151585281793,1.2033410782,0.0607263499868,A,0.328363467106,0.648413970149,0.0232225627448
MC0436,0.229898534102,1.61117933159,-0.371042359751,B,0.329642884398,0.658114528329,0.0122425872725
MC0437,1.25311014952,0.923088165359,-0.487448645211,A,0.844973351428,0.140406939955,0.0146197086169
MC0438,-1.7257083626,0.348782062167,0.817159417969,B,0.0701135029266,0.891779707707,0.038106789366
MC0439,0.00955344205326,2.96292427533,-1.19234664805,B,0.0756399058673,0.923100666303,0.00125942782954
MC0440,0.802566657825,-0.922682280425,-0.47292299708,A,0.937779440555,0.0350790748616,0.0271414845832
MC0441,0.3031433766,-0.89805559667,0.255375558347,A,0.844638937741,0.0837041230829,0.0716569391762
MC0442,0.237316840579,0.0347115328945,-0.293623858551,B,0.741342946766,0.224008826974,0.0346482262598
MC0443,-0.871165135262,0.0731762620559,0.392065399959,B,0.299466830113,0.640399673591,0.0601334962963
MC0444,-0.533281317904,0.921622627234,0.0324670668839,B,0.232030957026,0.744387306719,0.0235817362548
MC0445,1.02342792821,0.0278769912603,-1.17686254973,A,0.923739125682,0.0659584431651,0.0103024311531
MC0446,-0.166620149267,0.348614347559,0.734381738051,A,0.454481849278,0.469169345334,0.076348805388
MC0447,1.00280577389,-1.00377451926,-0.602750650692,C,0.955769712604,0.0229415162569,0.0212887711392
MC0448,0.100480418548,0.36807159703,-0.77070991947,A,0.648956756199,0.331007603336,0.0200356404652
MC0449,0.368199780755,0.162474183394,0.611118770566,A,0.691371775046,0.236689896016,0.0719383289383
MC0450,-0.825611372743,-0.631755495482,-0.603873424751,A,0.562989601961,0.393609017741,0.0434013802979
MC0451,-1.2290011075,1.67860724845,-0.127658068872,B,0.0406696612149,0.954016766417,0.00531357236765
MC0452,-0.052945296651,-1.45008161059,1.32904763258,C,0.69034235103,0.0772936422059,0.232364006764
MC0453,0.769856817766,0.925051317646,-0.823470128685,A,0.738135085792,0.249067388885,0.0127975253224
MC0454,0.071964001365,0.998721609419,-1.20776606043,B,0.485023445777,0.505712106868,0.00926444735473
MC0455,-0.0637589714785,1.02429531355,-1.10605342662,A,0.419012763713,0.571268557287,0.00971867899955
MC0456,-0.330903981864,0.694422664881,-0.666647456697,B,0.38741350773,0.595211435094,0.0173750571758
MC0457,0.143539884875,-1.04779542362,0.351696052382,A,0.823042787332,0.089687290954,0.0872699217144
MC0458,-1.25794179147,-0.673037176491,1.37240788328,A,0.268170855363,0.529095068127,0.20273407651
MC0459,-0.401554010193,1.70942180914,1.04326011492,B,0.106139896095,0.8688778997,0.0249822042052
MC0460,1.38855244449,0.147125142377,0.25319258494,A,0.91173199543,0.0557485197764,0.0325194847933
MC0461,-0.356723909614,0.593486277135,-0.0615878021455,B,0.372373716843,0.596167812881,0.0314584702757
MC0462,0.280779629489,2.21739857176,-0.377246728347,B,0.206696506885,0.786374467212,0.00692902590267
MC0463,0.0204368088785,1.999588016,2.00385269066,B,0.116306121344,0.831975468445,0.0517184102117
MC0464,-1.27784479276,0.230912511428,-0.547801686615,B,0.192043159096,0.788243047749,0.019713793155
MC0465,-0.652208610636,-0.872660483316,1.83848101673,C,0.407996225075,0.263827458312,0.328176316612
MC0466,0.670677185159,-0.514986601678,-0.515777057917,A,0.905879920103,0.0676727730818,0.026447306815
MC0467,-0.345072023081,0.226970435075,1.26661360395,A,0.377601602775,0.49851922717,0.123879170055
MC0468,0.244575833616,-0.46586027702,-0.614655615128,C,0.840985622653,0.129190721668,0.0298236556788
MC0469,1.03018817804,1.73888328116,-0.690325584929,A,0.616551019514,0.374066957235,0.00938202325155
MC0470,1.07412511383,-0.333496237809,-0.230148485937,A,0.925641488088,0.0477348449407,0.0266236669709
MC0471,-0.710098798284,-0.422893694744,0.388656897608,A,0.47652261332,0.433951250683,0.0895261359979
MC0472,1.15572562758,-0.313508097154,-0.47348225378,A,0.938606053181,0.0414434016622,0.019950545157
MC0473,-0.338621243509,0.555664539579,-0.478010836352,B,0.412759101379,0.564450901583,0.022789997038
MC0474,0.0400017246748,-0.479006183026,0.409624606836,A,0.729083644442,0.187710936226,0.0832054193311
MC0475,0.13946563003,0.249415954041,-0.750067371303,A,0.690429911939,0.288142493505,0.0214275945562
MC0476,-0.59462956502,0.698349140114,-1.0090666792,B,0.308982481875,0.679187695495,0.0118298226299
MC0477,-0.164023948659,-0.965722388857,0.0882171202521,A,0.777109526062,0.145009053136,0.077881420802
MC0478,1.6114395854,0.262182494437,1.45182250068,A,0.860235413233,0.0537254191858,0.086039167581
MC0479,-1.46351740554,-1.83511712987,-0.641438079938,B,0.630807001413,0.286632134222,0.0825608643646
MC0480,1.03213093447,1.01568190258,0.884509762001,A,0.70084235342,0.243859859493,0.0552977870873
MC0481,1.11177082696,0.682355178072,0.625040682596,A,0.797147439183,0.155405943158,0.047446617659
MC0482,0.160770218644,0.492334445477,1.4679326421,A,0.472705016054,0.397671808121,0.129623175825
MC0483,0.649419732502,1.19276687629,-0.823660898676,A,0.631918078186,0.356479331646,0.0116025901684
MC0484,-0.427158745381,-0.474547386962,-1.31307567655,A,0.706450504291,0.273591231054,0.0199582646548
MC0485,1.16721063014,-0.556572439206,-2.3894725658,A,0.975367256791,0.0215310402234,0.00310170298523
MC0486,0.344491808356,0.287250639447,-0.890742784335,B,0.752373331595,0.230119322862,0.0175073455437
MC0487,-1.04182035508,1.09277406661,0.560928901094,B,0.0899192005072,0.888325938251,0.0217548612419
MC0488,1.44103997084,-0.289411486331,-0.519695874287,A,0.956838488789,0.0272959324657,0.0158655787449
MC0489,0.38175575891,0.54633147069,-0.417004600906,A,0.681297701832,0.294531805321,0.0241704928467
MC0490,-0.407600290213,-1.78339900986,-0.0945063941104,A,0.828490179709,0.0824989327904,0.0890108875011
MC0491,-0.977619509747,-1.1012633362,-0.201474862106,A,0.593644886327,0.326575625222,0.0797794884508
MC0492,0.569368226245,0.341369122207,-0.967107497838,A,0.80475127532,0.180506274692,0.0147424499876
MC0493,-1.67201189634,-1.27057239436,-0.912368062994,A,0.436267810515,0.516107381436,0.0476248080484
MC0494,-0.947891503245,-2.08802229614,-1.59663451668,A,0.86397690327,0.104922164271,0.0311009324585
MC0495,-0.20180359854,-0.54171660086,0.773208567344,A,0.635409568562,0.240263762656,0.124326668782
MC0496,0.300685367727,0.296276739771,-1.34498344151,A,0.758692163961,0.229759917113,0.0115479189258
MC0497,-0.175064328206,-0.202099235123,1.88278462221,A,0.445856363664,0.303122681501,0.251020954835
MC0498,1.70248598144,2.82080637936,-0.478106802006,B,0.555120938846,0.439024281452,0.00585477970297
MC0499,1.37738541972,-0.562549002999,-0.0897945494857,A,0.950400231071,0.02357174636,0.0260280225693
MC0500,-0.621671977125,-1.69408503452,0.855435279711,A,0.662861923527,0.125139221093,0.21199885538
MC0501,-1.76643851218,0.950024019147,-0.738482436421,B,0.0463511079898,0.948497498221,0.00515139378934
MC0502,-0.785176974593,-1.18719006333,-1.09752075233,A,0.738971749479,0.225294993355,0.0357332571654
MC0503,-0.740720633379,0.551689796642,1.15167418942,A,0.201565836701,0.723160846445,0.0752733168539
MC0504,-0.097788599529,1.64638710271,2.13345919947,B,0.135589082223,0.787172160637,0.0772387571404
MC0505,-0.724104610084,0.200167375327,0.337546478386,B,0.320887340137,0.624760026511,0.054352633352
MC0506,-0.238852131886,0.331391278127,1.30035051459,B,0.387167124729,0.492138162099,0.120694713172
MC0507,-0.434594180046,0.884146962144,-0.968624971476,B,0.314580874988,0.674413379501,0.0110057455108
MC0508,-0.630854979976,0.466363104455,1.16049664819,B,0.245511133911,0.668104982842,0.0863838832464
MC0509,-0.647214767435,0.198260013933,0.396558304184,A,0.34383732636,0.597608562876,0.0585541107636
MC0510,-0.412009999488,0.399731590021,1.63868494018,A,0.290875745289,0.566528324929,0.142595929782
MC0511,-0.465941445251,0.960094841354,1.57323265555,B,0.179982319814,0.738872426354,0.0811452538322
MC0512,0.42422779024,-0.56080098606,-0.354212070449,A,0.870099888523,0.0942584010068,0.0356417104702
MC0513,1.56188663148,1.00455389816,-0.0557487627873,A,0.874759282895,0.106617222236,0.0186234948692
MC0514,-0.130855936868,-0.413750045261,0.97999350082,B,0.61115964376,0.250692315528,0.138148040712
MC0515,0.253412962202,0.929338310518,0.760396521766,B,0.45766117699,0.48684882773,0.05548999528
MC0516,-1.51160301019,-2.92744217075,-1.41363880858,A,0.845219144395,0.0958229661013,0.0589578895036
MC0517,0.0155310867848,-0.0377731291291,0.0752108540698,B,0.664568950055,0.282591760022,0.0528392899229
MC0518,-1.80127842956,-0.587309928158,0.193895552619,B,0.183209754632,0.754974807141,0.0618154382268
MC0519,0.951681822255,-1.77604557573,-1.04459791917,A,0.975161329722,0.00920491640686,0.0156337538715
MC0520,0.801440544475,-0.543769043354,0.562495762946,A,0.868678079588,0.0630951583476,0.0682267620644
MC0521,-1.03480071269,-0.433660639266,0.152706091875,B,0.38049373434,0.548561447564,0.0709448180959
MC0522,-1.75472901294,0.478014216888,0.872337252264,B,0.0577705030145,0.908803817328,0.0334256796572
MC0523,-0.840089177693,0.931470675203,0.217787870763,B,0.150253352831,0.826986157675,0.0227604894943
MC0524,-0.0397847040093,-0.648862151153,0.907102834811,A,0.682406752712,0.179839970677,0.13775327661
MC0525,0.944687856776,0.183522753164,-0.426764146048,A,0.878742793196,0.0996701411984,0.0215870656058
MC0526,-1.47285304878,-0.995617304618,-0.0441653835033,A,0.378295939112,0.538435564908,0.0832684959797
MC0527,-0.19944138488,0.624199379439,1.66362319346,C,0.307956595232,0.561621962127,0.130421442641
MC0528,1.12954704449,1.74551146766,0.640663968914,A,0.576548598417,0.392497794859,0.030953606724
MC0529,1.8069617423,-0.58780900762,-1.03719776804,A,0.982421242262,0.00983621546191,0.00774254227594
MC0530,0.820686790161,-0.80207327135,-0.00144852734702,A,0.916261489095,0.0422846990925,0.0414538118126
MC0531,-0.578198529773,-0.750170307552,0.706009596469,B,0.563812759766,0.299117779744,0.137069460489
MC0532,-0.347242029603,-0.589855419122,0.081051847752,A,0.666165173713,0.261258088179,0.0725767381082
MC0533,0.184872402764,1.07402221962,-0.696353299394,B,0.479744293628,0.506241283043,0.0140144233288
MC0534,-0.143890772172,-0.782919471188,0.700917243108,C,0.697646246272,0.17743733112,0.124916422608
MC0535,-1.38193055613,0.847710853862,-0.327080324406,B,0.0850960320177,0.903888721172,0.0110152468098
MC0536,2.1077965324,-1.01319042455,2.07737109062,A,0.864321845354,0.00598416289733,0.129693991749
MC0537,0.208796430297,0.724547687453,-0.943329312745,B,0.602853834786,0.383136699999,0.0140094652148
MC0538,-0.689676549987,1.01249690211,-1.0716156132,B,0.211782426208,0.780328586779,0.00788898701214
