row_id,partition,x1,x2,y,mu_truth,sigma_truth
C0533,calibration,1.29840666796,-0.739521844721,4.82616236702,3.64045331494,0.783713200232
C0534,calibration,-0.979439438343,-0.572116410707,0.93774810457,0.0936414960633,0.726299098902
C0535,calibration,-2.46670182522,-1.38704035024,-1.33100211143,-1.78484805813,0.994006328539
C0536,calibration,0.874809832719,-0.359040470842,2.71323244256,3.35838165458,0.707465769889
C0537,calibration,-1.3800976937,0.626702988226,-0.68665726411,0.238214263943,0.798417584865
C0538,calibration,-0.56694429245,0.06523290472,0.643670268504,0.963813462621,0.652049972641
C0539,calibration,-1.42587787913,-0.613133576318,1.44131475809,-0.357877918298,0.806658018243
C0540,calibration,-1.13705686308,-1.76064735293,-0.990454232748,-0.612981173711,0.754670235355
C0541,calibration,-0.960388920868,1.75646355374,0.863327909761,1.16405039462,0.722870005756
C0542,calibration,0.742408561755,0.618396025783,4.00027255028,3.61654201748,0.683633541116
C0543,calibration,-2.49258003083,-0.467262802245,-1.41742994741,-1.41097188542,0.998664405549
C0544,calibration,0.26402880902,-0.691452383049,2.34349004962,2.20964370657,0.597525185624
C0545,calibration,0.277543108507,-0.155770766118,1.92545693559,2.47656847939,0.599957759531
C0546,calibration,1.46646751172,-2.62777578118,1.43176433403,2.93269946484,0.813964152109
C0547,calibration,2.37251252011,0.887160068824,5.33606824722,5.4208993118,0.977052253619
C0548,calibration,-0.247446449456,0.34396077125,2.00213553981,1.66587609694,0.594540360902
C0549,calibration,-1.6967345612,-0.313876592532,-0.475605377012,-0.44190635535,0.855412221015
C0550,calibration,1.92465633803,0.511966295564,4.53611644971,4.72987279717,0.896438140846
C0551,calibration,-0.537621947791,0.947363201066,0.51177211859,1.40973086759,0.646771950602
C0552,calibration,1.2635425608,-0.285933935903,2.8046178543,3.81325617923,0.777437660944
C0553,calibration,-2.31440798532,0.0740796041293,-1.96864291416,-0.90788241515,0.966593437358
C0554,calibration,-1.69230744395,-1.30052060775,-0.765189376357,-0.882273550813,0.85461533991
C0555,calibration,2.45877591486,1.24046339682,5.58503626208,5.70678646314,0.992579664675
C0556,calibration,-1.07784747334,1.11002284699,1.22555900675,0.74039339938,0.744012545201
C0557,calibration,-2.42699394006,-0.31500510927,-0.516245678527,-1.24254633072,0.986858909212
C0558,calibration,-0.383262508833,0.567605565692,1.32635991116,1.5107640981,0.61898725159
C0559,calibration,1.95107420555,1.41055472098,4.76170134874,5.15945626068,0.901193356998
C0560,calibration,-1.15085526019,1.37666014449,-0.164171511792,0.78493036783,0.757153946834
C0561,calibration,1.29696177388,-1.47501624891,4.32029656885,3.30819877134,0.783453119298
C0562,calibration,-1.52561022696,3.19308981908,1.69051191646,1.27396132997,0.824609840852
C0563,calibration,1.82770511157,1.72240452813,6.36408697435,5.18641756056,0.878986920083
C0564,calibration,-0.0686618843663,0.306102732555,1.03899367158,2.00055182021,0.562359139186
C0565,calibration,-1.52634589402,-0.579911713587,-1.91485250157,-0.424479665496,0.824742260924
C0566,calibration,1.1508756736,-1.02105994276,3.43542813146,3.37511012536,0.757157621249
C0567,calibration,0.338199210874,-0.0146934578646,2.85247579807,2.65466337806,0.610875857957
C0568,calibration,-1.98268344231,0.354014986154,0.147183098849,-0.396335432496,0.906883019615
C0569,calibration,0.58022509006,1.08876767616,3.94086793983,3.57735541753,0.654440516211
C0570,calibration,1.30858183944,-2.12684499626,3.19385704484,3.02514996724,0.785544731099
C0571,calibration,1.40755734043,0.982869762646,5.30586929112,4.50908438135,0.803360321278
C0572,calibration,-1.86150912436,-0.686465378592,-0.888245185092,-0.750257443497,0.885071642385
C0573,calibration,-0.82123279532,0.579535850536,1.33630928164,0.811835362064,0.697821903158
C0574,calibration,1.32656965313,1.41651747196,5.01600363646,4.63540857577,0.788782537564
C0575,calibration,0.34586532181,0.122879973806,1.13014006109,2.73086873284,0.612255757926
C0576,calibration,-0.242055710857,-0.856498125339,0.717967158259,1.13607122663,0.593570027954
C0577,calibration,0.144895363306,-0.802443966955,1.81494250139,1.92747922867,0.576081165395
C0578,calibration,0.850680949581,-2.24174414606,2.59904251322,2.47961498898,0.703122570925
C0579,calibration,1.00585471142,1.15259800459,4.00472420328,4.19817440679,0.731053848056
C0580,calibration,1.17461554789,1.34899661386,2.95654257403,4.46511428172,0.761430798619
C0581,calibration,2.47520200907,1.02994309957,4.72730871921,5.63721483999,0.995536361632
C0582,calibration,0.632373741999,0.0813772127096,3.46332655095,3.20800242481,0.66382727356
C0583,calibration,0.324295626388,0.202781837489,4.36616074157,2.72648500124,0.60837321275
C0584,calibration,-0.57875773283,2.18294028509,2.16538754329,1.89731987013,0.654176391909
C0585,calibration,1.32229857294,-1.16040188622,2.99993067393,3.47207315991,0.788013743128
C0586,calibration,0.399931468478,-0.91728835209,2.11142814804,2.36230247486,0.621987664326
C0587,calibration,-0.881095989587,1.14129706328,1.05275636535,0.98552738382,0.708597278126
C0588,calibration,-1.69985231878,-0.731566342615,-1.81613337141,-0.632421439966,0.855973417381
C0589,calibration,-0.256414374256,-0.0717131093161,1.04695751051,1.4615557573,0.596154587366
C0590,calibration,-1.45406662246,1.08576769949,2.23163002012,0.383498854539,0.811731992043
C0591,calibration,-0.482751591222,-2.03474972228,0.493835356152,0.16180979739,0.63689528642
C0592,calibration,0.541165325851,-0.948183301648,1.64381846146,2.59586514428,0.647409758653
C0593,calibration,0.311810276014,0.310131503189,2.50446966131,2.75128697341,0.606125849682
C0594,calibration,0.731377579469,0.0488025505014,2.72360879238,3.34414052743,0.681647964304
C0595,calibration,0.67310222354,-0.960754170114,2.16052561479,2.80246926044,0.671158400237
C0596,calibration,0.87645823307,-0.746056980955,1.96025324909,3.18635445914,0.707762481953
C0597,calibration,1.38740463636,0.385026442456,4.54677694645,4.22321277733,0.799732834545
C0598,calibration,2.34117469563,0.520231056094,4.70034459062,5.21188389548,0.971411445213
C0599,calibration,-0.504264705451,-0.0868855334619,1.39563308641,1.00111628812,0.640767646981
C0600,calibration,-0.00493995510638,0.366162680397,2.46995652098,2.15489334419,0.550889191919
C0601,calibration,-0.557968455779,1.01448497429,1.39561207524,1.40586556004,0.65043432204
C0602,calibration,-0.287909585707,-0.0267838617574,0.351038671335,1.42151722707,0.601823725427
C0603,calibration,-1.77183190537,0.85906578409,-0.420911423452,0.0234124856522,0.868929742967
C0604,calibration,0.274172411111,-1.24991169344,2.51873809887,1.97776374369,0.599351034
C0605,calibration,-0.764028623216,1.725907153,0.412061050703,1.40729209899,0.687525152179
C0606,calibration,-1.58388946131,-0.0156638700455,0.340126451677,-0.21663900444,0.835100103036
C0607,calibration,-1.68676545086,1.28476257789,-0.296369010599,0.285630819197,0.853617781156
C0608,calibration,0.432990406027,-0.302736599434,3.0865512385,2.69847442614,0.627938273085
C0609,calibration,1.80872994318,0.345117984864,5.02868561449,4.55009216398,0.875571389773
C0610,calibration,-2.426079883,0.794389295025,-1.63859548413,-0.741962266787,0.986694378939
C0611,calibration,-0.633079571323,-0.168364407447,1.48151238114,0.751737864524,0.663954322838
C0612,calibration,-1.73341916123,1.10626992154,-1.39053342721,0.16689711432,0.862015449021
C0613,calibration,0.913108896578,0.545582370408,3.60520068733,3.81413159093,0.714359601384
C0614,calibration,-2.48799653768,0.902718057412,-1.64826403754,-0.787334878628,0.997839376782
C0615,calibration,-0.534708504472,-0.588961847505,0.0048224319681,0.723299128236,0.646247530805
C0616,calibration,2.35321494751,-0.955251799489,5.61576229824,4.56464294334,0.973578690552
C0617,calibration,-1.50768334114,-1.27787108862,-0.41254244985,-0.723565981051,0.821383001404
C0618,calibration,-1.2187888805,0.648341961944,0.377136250946,0.39126447636,0.769381998491
C0619,calibration,-2.38903789637,-0.606866815254,-0.315660648183,-1.3183901027,0.980026821346
C0620,calibration,-0.322000927983,-1.11370106847,1.4360472708,0.867913063265,0.607960167037
C0621,calibration,-2.37106351253,-0.422396777107,-0.116821411533,-1.20970011016,0.976791432256
C0622,calibration,0.483387767826,-0.491693554186,2.97711099288,2.7023983676,0.637009798209
C0623,calibration,0.704229258723,-0.40249444718,2.22961588274,3.10085410009,0.67676126657
C0624,calibration,0.828098505199,0.766250758691,3.93568107174,3.80305742191,0.699057730936
C0625,calibration,1.73131380201,-0.294228633617,5.03260495078,4.19677179662,0.861636484362
C0626,calibration,1.31847748777,0.325847626978,3.70888983009,4.13754700911,0.787325947799
C0627,calibration,-1.63334438869,-1.34094698466,-0.580055047489,-0.852677255283,0.844001989964
C0628,calibration,-0.508302231785,0.618825384014,0.152598087603,1.31175049682,0.641494401721
C0629,calibration,2.32750884616,-0.751608383018,4.35569941335,4.62078219657,0.968951592309
C0630,calibration,0.31066728814,-0.927785125329,1.34511791873,2.1920671447,0.605920111865
C0631,calibration,1.54619822954,2.00621639987,3.90004522149,5.08222780697,0.828315681317
C0632,calibration,1.26354913047,1.07857794583,4.19358448851,4.42729250285,0.777438843484
C0633,calibration,-0.138184609653,-0.558981575235,1.7011271737,1.47314050168,0.574873229738
C0634,calibration,-1.23809266131,2.77642973333,1.90720599925,1.33084976903,0.772856679035
C0635,calibration,1.41135035462,0.199043899963,6.26304012895,4.15951462007,0.804043063832
C0636,calibration,-0.215288759103,0.683157490457,2.43399136835,1.88079790482,0.588751976639
C0637,calibration,-1.69931455124,-0.0787130732524,-0.798052361231,-0.33819661038,0.855876619224
C0638,calibration,-0.926816237695,0.44326858707,1.6690755422,0.613847794876,0.716826922785
C0639,calibration,0.360104797433,-2.42263869013,1.32730824453,1.61182197548,0.614818863538
C0640,calibration,2.1170250062,0.699994219269,6.40880853612,5.01250418871,0.931064501116
C0641,calibration,-0.686707081623,0.0322287148785,0.31184614569,0.758938016573,0.673607274692
C0642,calibration,1.25866345338,1.55302648772,4.16528191544,4.63634125312,0.776559421609
C0643,calibration,-0.75091892126,-0.0619140328293,1.25382341232,0.621565203733,0.685165405827
C0644,calibration,0.825484417875,-0.951691097275,3.67123647049,3.02645356289,0.698587195217
C0645,calibration,0.665132618392,-1.29927738848,2.63108084909,2.63787431985,0.669723871311
C0646,calibration,-0.565169036795,-0.663363637691,0.521108401917,0.638882797495,0.651730426623
C0647,calibration,-1.78003777588,0.0443995761738,-0.486053943867,-0.350160656324,0.870406799659
C0648,calibration,-1.33523507002,0.0347496520194,0.586157550779,0.0101422061824,0.790342312604
C0649,calibration,-0.0455763340039,-1.03632078458,1.50855175945,1.44254083171,0.558203740121
C0650,calibration,0.334857654496,0.993853797573,3.30880596589,3.10226376967,0.610274377809
C0651,calibration,0.640888689535,0.84821165759,4.14399984732,3.56649659579,0.665359964116
C0652,calibration,-0.0501644190213,-0.923614991234,1.12285318959,1.48409488538,0.559029595424
C0653,calibration,1.95109634827,0.47697257505,4.26851151847,4.73936567021,0.901197342689
C0654,calibration,-1.46048535964,-0.527960067497,0.507244751363,-0.347912491354,0.812887364736
C0655,calibration,-0.900242242138,-0.892049460617,0.546794498466,0.046117371505,0.712043603585
C0656,calibration,0.075385446336,0.176679381972,1.89266606048,2.23010544407,0.56356938034
C0657,calibration,1.03409585731,-1.29555878193,3.38932314166,3.12838123876,0.736137254316
C0658,calibration,0.93328967101,2.02839586197,3.79851876717,4.50635593589,0.717992140782
C0659,calibration,-0.76394009815,-0.952669971102,2.16010103038,0.202058602333,0.687509217667
C0660,calibration,2.09976129998,-0.36406240394,3.51153728951,4.51443525143,0.927957033997
C0661,calibration,2.22141970179,-2.09052820814,3.09811976933,3.88008260665,0.949855546322
C0662,calibration,0.245501857226,-0.101556373662,3.89256133547,2.43945561033,0.594190334301
C0663,calibration,-1.40937829019,1.17708275518,3.18816577407,0.461380415643,0.803688092234
C0664,calibration,-2.46760325374,-0.915325427506,-1.91262145778,-1.573957385,0.994168585673
C0665,calibration,0.831882825004,-0.395062308665,2.78332897008,3.28556235541,0.699738908501
C0666,calibration,1.67298792446,-0.485036533465,4.20070248384,4.06302768463,0.851137826402
C0667,calibration,-0.466023697399,-0.946375688244,0.791839704255,0.680845085305,0.633884265532
C0668,calibration,-1.25720931637,0.381063515538,0.60311807425,0.235327857196,0.776297676947
C0669,calibration,-0.826660062749,-0.600073042377,-0.659671729686,0.273663990085,0.698798811295
C0670,calibration,0.185370988345,-0.582757999828,1.98804109948,2.10597041302,0.583366777902
C0671,calibration,-0.409909593353,-0.662105015891,1.27742193578,0.908872573222,0.623783726803
C0672,calibration,2.05108160972,0.579904450404,5.30062750655,4.88661565653,0.91919468975
C0673,calibration,-2.43658188547,-0.633078541818,-3.53615744818,-1.39996891883,0.988584739385
C0674,calibration,-1.06350984968,0.660790034556,1.40656325776,0.553665179059,0.741431772943
C0675,calibration,-0.109473205928,-0.657760467601,2.15895670924,1.48558490883,0.569705177067
C0676,calibration,-2.3634200596,-1.38513881995,-2.66696559156,-1.63213187718,0.975415610727
C0677,calibration,0.404194460445,0.658320631017,2.72901797436,3.07906914809,0.62275500288
C0678,calibration,1.65156431059,-0.843050335843,3.51156328316,3.88456707354,0.847281575906
C0679,calibration,-2.12306573746,-0.716414933861,-0.144116369787,-1.0267016632,0.932151832742
C0680,calibration,-2.25643679061,0.152398609007,-1.09420754959,-0.796383311373,0.956158622309
C0681,calibration,-1.11720278699,-0.209370773314,-0.162158745148,0.105366990052,0.751096501659
C0682,calibration,0.271165546552,-1.27794874281,1.97850440144,1.95939502843,0.598809798379
C0683,calibration,0.0495033231787,0.194748292946,2.85564314721,2.18659487724,0.558910598172
C0684,calibration,1.02327438699,-1.05213359814,4.03476053527,3.22580852668,0.734189389657
C0685,calibration,-1.05436322695,-1.36594132643,-0.203121852176,-0.348413426443,0.739785380851
C0686,calibration,0.507795298845,-0.877948737537,2.39575627411,2.5707740909,0.641403153792
C0687,calibration,0.00130288428153,-2.35423280433,0.387028777271,0.943201005732,0.550234519171
C0688,calibration,-1.6723666126,0.651056695753,-0.0446040553576,0.0121861500276,0.851025990267
C0689,calibration,0.812482664584,2.04599716598,4.65356401421,4.3577344206,0.696246879625
C0690,calibration,1.60414201042,-2.05180695338,3.90233520715,3.30249310339,0.838745561876
C0691,calibration,-1.72188605154,-1.13585952204,-2.13434332218,-0.832496773838,0.859939489276
C0692,calibration,0.516753301081,0.715403115031,3.22228406303,3.30311571715,0.643015594195
C0693,calibration,0.0955053319499,1.59411566497,2.52437051014,2.90801489634,0.567190959751
C0694,calibration,-1.30766880719,-0.196094944746,-0.175450711116,-0.0696686427423,0.785380385295
C0695,calibration,0.413452313613,-0.542499199886,1.35279186352,2.55546025327,0.62442141645
C0696,calibration,-2.3837358218,-0.879119909755,-1.76601799749,-1.43328910982,0.979072447925
C0697,calibration,0.311911197988,-0.707254367463,2.77755713374,2.29365377403,0.606144015638
C0698,calibration,2.24757656845,0.0595177251549,5.14621119749,4.88044108979,0.954563782321
C0699,calibration,0.912294876961,0.440698738608,2.69683474519,3.76591734323,0.714213077853
C0700,calibration,0.146648082424,1.1210925221,3.40748561057,2.79653170907,0.576396654836
C0701,calibration,0.238362579814,-0.412987956476,2.0815748463,2.28552461265,0.592905264366
C0702,calibration,2.02779919614,1.89765946973,4.05710085575,5.45527886475,0.915003855305
C0703,calibration,-0.831779876385,3.00708252619,1.22388257512,1.8899851425,0.699720377749
C0704,calibration,-2.28100554614,-0.924408562549,-1.30346075401,-1.3127772568,0.960580998305
C0705,calibration,-0.22474212572,-0.0888310714864,0.984427954104,1.51503672023,0.59045358263
C0706,calibration,-2.17728357695,0.22107598479,-1.45927484828,-0.667714239375,0.941911043851
C0707,calibration,-0.361485344053,0.408675087733,1.4287726383,1.47933976596,0.615067361929
C0708,calibration,2.28932777286,1.06816890134,5.48302961534,5.38841358647,0.962078999114
C0709,calibration,-1.17362555286,0.426653406883,-0.213383727952,0.334897555228,0.761252599515
C0710,calibration,-0.0400020488674,0.947048049409,0.977936153129,2.34619312024,0.557200368796
C0711,calibration,0.0154113843829,0.389182823022,1.79792689109,2.20595357505,0.552774049189
C0712,calibration,-0.908674269314,0.0263607556665,1.82264313394,0.448790465724,0.713561368476
C0713,calibration,-1.03838459919,-1.14686822511,-0.588549911358,-0.232240153513,0.736909227854
C0714,calibration,1.77242878875,0.362125577115,3.6913726782,4.52662977731,0.869037181975
C0715,calibration,-2.39451255229,1.32620803309,0.0646266708606,-0.456404491569,0.981012259413
C0716,calibration,-0.785347935207,0.123844953005,-0.484483413448,0.656243121076,0.691362628337
C0717,calibration,1.29276864833,-0.182468722719,4.24605930543,3.88611716891,0.7826983567
C0718,calibration,-1.10198596883,-1.50545294283,-0.165569740948,-0.462079943439,0.748357474389
C0719,calibration,-0.650950188974,0.286403713788,0.93457307332,0.928331968419,0.667171034015
C0720,calibration,-1.5965085084,0.325268970949,0.0439416174439,-0.0733203644658,0.837371531512
C0721,calibration,-1.98254029999,-1.19812235236,-1.08974103646,-1.09465520002,0.906857253998
C0722,calibration,-1.906487302,-1.57741540991,-1.45324797098,-1.19229857834,0.89316771436
C0723,calibration,2.17873727394,-0.343407485947,4.89408162994,4.61439594649,0.942172709308
C0724,calibration,-2.25121803064,0.00490738630943,-1.33137082175,-0.856084700616,0.955219245515
C0725,calibration,1.60073947921,0.115446193708,3.58194371013,4.27503090341,0.838133106258
C0726,calibration,0.940641576959,-0.51225751968,3.8285066013,3.37203780775,0.719315483853
C0727,calibration,-0.938396610773,0.180107739677,0.0466733402746,0.481229092384,0.718911389939
C0728,calibration,1.97982175137,-1.40245117266,4.80643441315,3.92170301733,0.906367915246
C0729,calibration,0.951611622543,-0.0527526864681,2.93543101539,3.59209350234,0.721290092058
C0730,calibration,0.48351518734,0.289550004083,3.42460002216,3.05417976936,0.637032733721
C0731,calibration,-0.801344887822,0.509358851904,2.29309303619,0.807481206285,0.694242079808
C0732,calibration,-2.03678734943,1.38197578592,0.974252928161,0.0112278043217,0.916621722898
C0733,calibration,-2.40064331149,0.234527532277,-3.04847504675,-0.956547884725,0.982115796069
C0734,calibration,2.42824039075,-1.17785864349,5.39139745901,4.57260913979,0.987083270335
C0735,calibration,1.68867110247,0.848568498675,4.94761585783,4.67592380702,0.853960798445
C0736,calibration,-1.40275178964,-0.886915484304,-0.55845198163,-0.461903725743,0.802495322135
C0737,calibration,-0.524535257241,1.47869047356,0.384086126896,1.6709732432,0.644416346303
C0738,calibration,0.441407635853,-2.52993089212,1.21852031298,1.71126066147,0.629453374454
C0739,calibration,1.59334410093,-0.736085717316,5.00823050256,3.8859190889,0.836801938168
C0740,calibration,2.24032060895,0.457576296549,4.76216277791,5.05037824872,0.953257709612
C0741,calibration,-0.501515839142,-0.620743076379,0.185750631279,0.765611899412,0.640272851046
C0742,calibration,-1.44124567267,0.3774705987,-0.284265812418,0.075254239226,0.809424221081
C0743,calibration,1.89721502189,-0.523546039558,3.76879348986,4.23827248276,0.891498703941
C0744,calibration,0.825037456951,-1.73710695935,3.09254856224,2.67241203754,0.698506742251
C0745,calibration,-0.480332384385,-0.924275486546,0.853098420942,0.665738899283,0.636459829189
C0746,calibration,0.532020426484,0.62142742534,4.04372614662,3.286768083,0.645763676767
C0747,calibration,-1.82724121355,0.801370798358,-0.467714169153,-0.0503116680091,0.878903418439
C0748,calibration,1.71709312275,0.129586899602,5.88566116568,4.37571351044,0.859076762096
C0749,calibration,-0.278820780765,0.254036442231,1.83318694583,1.5652113489,0.600187740538
C0750,calibration,0.934755162628,-1.75240268066,2.83601946396,2.80679074293,0.718255929273
C0751,calibration,0.328822322303,0.326094273815,2.31723991446,2.7904700066,0.609188018015
C0752,calibration,-0.159483630103,1.04053421007,3.16543433299,2.15088748843,0.578707053419
C0753,calibration,-0.81404562569,-0.394161184692,-0.146638172969,0.383455862493,0.696528212624
C0754,calibration,0.226738629145,-0.738097286692,1.74907917451,2.11671849738,0.590812953246
C0755,calibration,-1.83667798229,-1.98604065428,-2.13560191449,-1.31295128413,0.880602036813
C0756,calibration,-2.29111484155,1.41595800216,-0.468389487309,-0.272917307973,0.962400671479
C0757,calibration,-2.44242542746,-1.5238293741,-0.225878443383,-1.80956923432,0.989636576943
C0758,calibration,2.37925812771,-1.75099358396,5.62976296931,4.24333336825,0.978266462987
C0759,calibration,-1.618910652,0.0972437150218,-1.89068183055,-0.193891178933,0.84140391736
C0760,calibration,0.483499095822,0.392766775655,2.68278842056,3.10059930677,0.637029837248
C0761,calibration,-1.83624846909,1.00597760735,0.53971374802,0.0338360738412,0.880524724437
C0762,calibration,-2.42248554717,-1.24876846744,-2.20084413542,-1.65605841886,0.986047398491
C0763,calibration,0.721461347687,-1.08564474957,2.89992229482,2.81905634,0.679863042584
C0764,calibration,-1.42920814753,0.541491298926,0.477466407288,0.158957606185,0.807257466556
C0765,calibration,0.442662901049,-0.786946022211,2.28544257345,2.4978387334,0.629679322189
C0766,calibration,0.0239727352694,-0.834801464502,1.94908655652,1.67227930137,0.554315092348
C0767,calibration,2.4690156656,-0.46630580639,4.39743904569,4.95438914095,0.994422819809
C0768,calibration,2.35747583638,0.264738481602,5.4128820419,5.11959947276,0.974345650548
C0769,calibration,-1.01942077163,-1.71772711329,1.09356155067,-0.467901844916,0.733495738893
C0770,calibration,-1.04993027185,1.09686342449,0.396144300382,0.764702231764,0.738987448933
C0771,calibration,2.35911343715,0.479704471739,5.59670626944,5.21863093643,0.974640418687
C0772,calibration,-2.04268966182,1.28124892986,0.187864248833,-0.0402678167168,0.917684139128
C0773,calibration,0.421220882365,1.51606601135,3.42055428024,3.49582014612,0.625819758826
C0774,calibration,-0.811400453401,-0.703489926044,-0.29896514101,0.247874478551,0.696052081612
C0775,calibration,0.451858892094,-1.75571615095,2.85517650362,2.07821993175,0.631334600577
C0776,calibration,-2.38318575096,0.577702049842,-1.0254207427,-0.776931139671,0.978973435173
C0777,calibration,0.907659742401,-0.706583857568,2.31031322692,3.24383676617,0.713378753632
C0778,calibration,-2.30208215019,-0.804033525581,-0.134042712737,-1.28648526984,0.964374787034
C0779,calibration,0.519181004415,-2.58828808947,2.31848802664,1.82059593183,0.643452580795
C0780,calibration,0.205119102711,2.46681057007,3.73640676651,3.51687983427,0.586921438488
C0781,calibration,-0.103507343649,1.54651966776,1.26257017373,2.48936179523,0.568631321857
C0782,calibration,-0.406906932997,1.17299963435,1.74487030233,1.74010666275,0.623243247939
C0783,calibration,-1.9049754487,-1.16393763708,-1.38168143652,-1.00482807287,0.892895580767
C0784,calibration,-1.96499577759,0.181246878276,-1.16666366094,-0.456665362369,0.903699239967
C0785,calibration,0.391073262177,0.718542009645,3.54891827221,3.0822876087,0.620393187192
C0786,calibration,-2.31941916674,-0.211856914743,-1.3457884496,-1.04333353398,0.967495450013
C0787,calibration,0.192363116671,0.781598670259,2.77561072124,2.73361938381,0.584625361001
C0788,calibration,2.46308694547,-0.632241641245,3.7986522578,4.87064251236,0.993355650184
C0789,calibration,0.0739589027695,0.00810556141114,3.03807943699,2.15140366542,0.563312602499
C0790,calibration,2.07654352148,0.719433200902,5.02736888839,4.97661815876,0.923777833867
C0791,calibration,-1.16408543213,0.867541457808,0.766163784862,0.542681376651,0.759535377783
C0792,calibration,-0.542409630372,0.0332019731544,1.14944391684,0.990301702236,0.647633733467
C0793,calibration,-0.193163197751,-0.632515290513,0.0694065364439,1.33190321023,0.584769375595
C0794,calibration,1.32750611261,0.65532226364,3.38481805872,4.29368535889,0.788951100269
C0795,calibration,1.33997512199,-0.869262426094,3.33361516905,3.61842283687,0.791195521957
C0796,calibration,0.96965828315,1.13362214568,5.40910273859,4.14750999063,0.724538490967
C0797,calibration,-2.47268989179,0.682212035971,-1.88568578912,-0.862876370694,0.995084180523
C0798,calibration,1.04725156008,-0.823819094825,2.45071257268,3.3552250084,0.738505280814
C0799,calibration,2.26359164002,1.61834177054,6.0232342232,5.60241257518,0.957446495204
C0800,calibration,1.044205064,-1.21699387487,2.96921139256,3.17494055471,0.737956911519
C0801,calibration,-0.118290519615,0.99900511118,2.21834104278,2.21363148941,0.571292293531
C0802,calibration,-1.34283816217,0.325502244956,0.275886278415,0.134417013575,0.791710869191
C0803,calibration,1.48862250898,-1.46085917145,3.36146928801,3.47576752299,0.817952051616
C0804,calibration,-0.0170818497879,0.85621528472,2.43839931247,2.35113517215,0.553074732962
C0805,calibration,-0.738952541991,-0.213530023031,1.73933966091,0.570671317866,0.683011457558
C0806,calibration,1.06755623989,0.271707509477,4.17846664024,3.87033347873,0.74216012318
C0807,calibration,2.01108265458,1.22481250908,3.57265734952,5.1353502593,0.911994877824
C0808,calibration,-2.43952326547,0.936610406383,-2.95906643416,-0.698014465627,0.989114187784
C0809,calibration,-2.33183245714,0.897741808685,-1.88006202536,-0.56093766083,0.969729842284
C0810,calibration,-1.8855842103,-2.05718823567,-2.26284226528,-1.38891202657,0.889405157854
C0811,calibration,0.838570696926,0.519631024011,4.6769403994,3.70613814365,0.700942725447
C0812,calibration,-1.11413386143,1.94463782451,1.18235251921,1.07783760483,0.750544095057
C0813,calibration,-0.227011367474,-1.53268307723,0.491818536075,0.860901421288,0.590862046145
C0814,calibration,-1.55583618129,-0.134908760619,-0.0274256616141,-0.247854344183,0.830050512633
C0815,calibration,1.48793648354,-1.23386998344,3.49291941814,3.57735824452,0.817828567036
C0816,calibration,0.722662864962,-1.14256022032,2.73318625778,2.79521757755,0.680079315693
C0817,calibration,-2.38270769489,-0.769364848258,-1.25566673325,-1.38242662575,0.97888738508
C0818,calibration,1.03680914529,0.702808923086,2.76376793313,4.03066466315,0.736625646151
C0819,calibration,-2.4704120841,-1.38503219502,-2.00004813185,-1.78963482207,0.994674175139
C0820,calibration,2.40790984641,-1.98722016062,3.34784045025,4.17842796948,0.983423772354
C0821,calibration,-2.18750596531,1.92952105713,0.579063480397,0.0888639667431,0.943751073756
C0822,calibration,-0.148098404357,0.263076629391,1.62730539722,1.82348129189,0.576657712784
C0823,calibration,2.30518793787,0.930878396789,3.47407525414,5.34771803934,0.964933828817
C0824,calibration,-0.54096956443,-0.161838792795,1.50593160732,0.904954118669,0.647374521597
C0825,calibration,1.71384504717,-1.35856133345,3.03049527243,3.70336732992,0.858492108491
C0826,calibration,-2.05873944377,0.544853764583,-0.816913193684,-0.38859136044,0.920573099878
C0827,calibration,1.98809463649,-2.08653831216,3.43115765439,3.62208253721,0.907857034569
C0828,calibration,0.0940528801606,-0.260933159791,2.83879976198,2.07035363208,0.566929518429
C0829,calibration,2.32773134986,0.132605463525,3.18180534031,5.01898230735,0.968991642974
C0830,calibration,-1.75585178241,0.572787134495,-2.26876582063,-0.0919226342573,0.866053320834
C0831,calibration,-2.14894410635,-0.0298806664789,-1.67737905363,-0.747372801235,0.936809939142
C0832,calibration,1.91931900708,-2.36622192568,4.00872592973,3.42966022966,0.895477421275
C0833,calibration,-1.77813804658,1.32251646589,-1.65347282407,0.226609210608,0.870064848385
C0834,calibration,-1.25125400853,-1.25869303844,-0.890300458533,-0.497105773878,0.775225721536
C0835,calibration,-1.63387830825,-1.0833567296,0.22916705009,-0.737191300883,0.844098095484
C0836,calibration,1.36903840222,-0.83439491659,4.19009932869,3.65897232274,0.7964269124
C0837,calibration,-0.258206958799,0.188968058595,1.06663791122,1.5754164205,0.596477252584
C0838,calibration,1.26124829322,0.518556275638,4.12718702326,4.17318770408,0.777024692779
C0839,calibration,-0.801086462061,-0.469265584529,1.05981210805,0.367457101591,0.694195563171
C0840,calibration,-1.40403585398,-1.24879424227,-1.17501772126,-0.625819197564,0.802726453716
C0841,calibration,-0.607680625222,-0.895575331866,0.598123652158,0.46498967383,0.65938251254
C0842,calibration,-1.83996297178,1.3857586614,-0.488640569516,0.201454955101,0.88119333492
C0843,calibration,-2.24478800467,1.63485786349,-0.460191901759,-0.114433253326,0.954061840841
C0844,calibration,1.14929087088,-0.688897640984,4.25195490416,3.52299810479,0.756872356758
C0845,calibration,1.35038249188,0.670762211506,3.59149024889,4.32038493023,0.793068848538
