obs_id,domain,x1,x2,true_mean,y
CS0387,development,0.335814262048,-0.730739958272,6.54851647402,5.88611377561
CS0388,development,0.0820728891444,0.422150833419,4.65756477819,4.1490788815
CS0389,development,-1.46845559746,0.738416488358,1.17698901905,1.03683438382
CS0390,development,-0.837943903967,0.448964393005,2.78535492046,2.78127056501
CS0391,development,0.107150001814,0.209612402242,4.96276512094,5.42687507517
CS0392,development,0.0487886474397,-0.964263926176,6.25469400629,5.83953776265
CS0393,development,-0.385718919732,1.92266047764,1.92136958737,2.86547137638
CS0394,development,-1.57658035038,0.330095883714,1.45072423879,0.643704670859
CS0395,development,1.17726081575,-0.159170648693,7.54552640994,6.33627989661
CS0396,development,0.0309638704014,-0.983311314751,6.2419013185,5.88622509105
CS0397,development,-0.217788243838,-1.7544657879,6.6697824578,6.74390888862
CS0398,development,1.22776612373,0.505652335073,6.84874944538,6.05057927221
CS0399,development,0.617797720048,0.548079408813,5.57790014952,6.14437530194
CS0400,development,-1.19581297392,-0.956108487999,3.75570423776,3.46091477547
CS0401,development,-0.92267887691,-1.04158571096,4.40454509933,2.78878152466
CS0402,development,-0.52247189162,0.930266079045,2.83873692191,3.41090622075
CS0403,development,-0.0306072581547,0.433158579388,4.41899518843,6.5679281129
CS0404,development,0.285677206231,1.4953831327,3.77689465322,4.48423855221
CS0405,development,1.32661757035,-0.389293360355,8.12038717313,8.18356227226
CS0406,development,-1.40210553358,0.115406746019,2.05730083761,1.12290088716
CS0407,development,-0.287300812712,-0.518653827502,5.04778296758,4.41244192805
CS0408,development,0.973655364089,0.194475790558,6.71393977951,6.68343018407
CS0409,development,0.0690568899778,0.166820728646,4.93792890558,3.30346247579
CS0410,development,-0.617774495431,0.416391239738,3.26478152145,3.13481448791
CS0411,development,-0.255805918912,-0.404182195652,4.97340679696,4.63470123808
CS0412,development,-1.47466745404,-2.02050665052,4.47527307253,3.56266053071
CS0413,development,-0.380445121549,0.102610050194,4.11597769667,4.26698572765
CS0414,development,-0.937084240906,0.324865830156,2.735992522,2.25893018882
CS0415,development,0.159062824949,-0.665735328722,6.11700804437,5.763751479
CS0416,development,-1.88285023937,-0.415346146184,1.73271489668,1.60559054922
CS0417,development,-0.639063887232,-0.367430005776,4.16278823247,4.1476519552
CS0418,development,0.850183177875,-0.481074648674,7.27765593416,7.35350075279
CS0419,development,-1.41887645829,2.00475189853,-0.24345519481,1.62268747083
CS0420,development,3.26176446892,-0.332344035574,11.9223417805,12.8816801994
CS0421,development,1.45282077605,-0.500554753261,8.506307256,8.78345417078
CS0422,development,1.20975738863,1.38188811267,5.76124904206,4.85399999317
CS0423,development,1.34116855019,-0.0947962010154,7.7960925416,7.10504606682
CS0424,development,0.0295083337896,1.16605693172,3.65974834951,3.76117408665
CS0425,development,-1.07970035193,-0.939829223051,3.96839436381,4.92065309038
CS0426,development,1.19987411891,-0.0784847834193,7.49392997793,9.10956427154
CS0427,development,-2.12958049983,0.200193298395,0.500607042263,1.2920751547
CS0428,development,-0.271474338569,0.120938737281,4.31192483812,5.75038379372
CS0429,development,0.833340319838,-0.781249741238,7.60418032916,8.57863756061
CS0430,development,0.310459846736,0.297393461647,5.2640475395,5.36190543738
CS0431,development,0.630278749874,0.322908538415,5.87306725365,6.52117295747
CS0432,development,-0.875353006452,-0.160804758568,3.44225969738,3.19262413812
CS0433,development,1.48219383819,-0.400180797438,8.44460463331,8.73270235134
CS0434,development,2.27140592261,-1.08420739051,10.8438607138,9.36070111057
CS0435,development,0.902312780619,0.678880163083,5.98996936554,4.319044055
CS0436,development,-0.827695532031,-0.812684849468,4.3198307553,4.68453431812
CS0437,development,-0.375253751563,0.923009896261,3.14188062136,3.0344770072
CS0438,development,-0.068180846746,0.458345003573,4.31362430222,4.9340210588
CS0439,development,-0.683296103563,-0.220202046889,3.89765024914,3.21112093582
CS0440,development,-0.477413004817,-0.826390598866,5.036842709,5.40499425927
CS0441,development,-1.2581731354,0.666877224064,1.68340106032,-0.307214047471
CS0442,development,1.16454091966,-0.36140903929,7.76277268647,7.79265963887
CS0443,development,0.946416716163,0.506437467902,6.28510847084,5.93290753651
CS0444,development,0.0757387253338,-2.53492091871,8.19338255312,6.92859082455
CS0445,development,0.935791372796,0.796123467879,5.91623458414,4.58003517496
CS0446,development,-1.59253518825,0.99538196584,0.620471264501,2.06514764175
CS0447,development,0.555470697058,0.141518765036,5.94111887607,5.00388086563
CS0448,development,-0.61253765911,-0.417882521394,4.27638370745,4.19688258975
CS0449,development,0.697955912532,0.528784854037,5.76137000022,6.22556920134
CS0450,development,-1.47234906215,-0.466510111722,2.61511400976,2.61812695402
CS0451,development,0.265982903386,0.521002844531,4.90676239333,3.60400612551
CS0452,development,0.0141829701742,0.849284014471,4.00922512298,3.42945907224
CS0453,development,-1.52829518851,-0.0144486996439,1.96074806255,1.9125634642
CS0454,development,-1.32681272794,-0.165200990102,2.54461573224,2.30158822603
CS0455,development,0.659120552394,0.0844520385358,6.21689865855,7.79565406716
CS0456,development,-1.59946842301,0.270466646368,1.47650317833,0.0701246256317
CS0457,development,-0.888180514098,-1.48779700889,5.00899538247,5.18179243161
CS0458,development,-0.160221513072,0.754725661688,3.77388617983,4.87712032873
CS0459,development,0.0828788171464,0.558763329771,4.49524163857,5.64075311536
CS0460,development,0.266946037888,0.350169066529,5.11368919594,5.85200799863
CS0461,development,-0.037674906273,0.74495356707,4.03070590697,4.36514348901
CS0462,development,0.855881718543,-2.18522415588,9.33403242414,8.62809916492
CS0463,development,-0.104719797873,-0.593893582866,5.50323270369,5.30719227333
CS0464,development,0.266428454151,0.0369956644368,5.48846211098,5.74315737925
CS0465,development,0.684650760717,0.360949374172,5.93616227243,5.00542240242
CS0466,development,-0.0451030930757,-0.18462325296,5.1313417174,5.37147318216
CS0467,development,-1.80808495442,1.29671995935,-0.172233860057,-2.25763123525
CS0468,development,0.314447836327,-0.972006289894,6.79530322053,7.36085123079
CS0469,development,-0.233534405078,0.438351229484,4.00690971446,3.73474012115
CS0470,development,1.13184780645,1.88430962884,5.00252405829,4.75400989633
CS0471,development,-0.280544605581,-1.40574955607,6.12581025612,6.89691753785
CS0472,development,-0.70808234653,-1.58489316482,5.48570710472,5.08933140775
CS0473,development,1.34032466085,-0.921149472145,8.78602868827,9.53387634515
CS0474,development,1.93066821947,-1.3692363715,10.5044200848,10.0196536464
CS0475,development,-0.108178133793,-1.40257092693,6.46672884473,6.25228269039
CS0476,development,0.511001976746,-0.628419143588,6.7761069258,8.03452924075
CS0477,development,0.92900158965,1.58526841032,4.95568108691,3.37301134323
CS0478,development,0.127553450829,0.8848658611,4.19326786834,4.89601047732
CS0479,development,-0.426338838001,1.43761955302,2.42217886038,3.26601366051
CS0480,development,0.659584386429,-0.258854802213,6.62979453551,6.83663972351
CS0481,development,-1.62706248501,0.314082772376,1.36897570312,1.81443391098
CS0482,development,0.354741075284,0.801021671306,4.748256145,2.89822177635
CS0483,development,-0.391222356218,-2.36757750188,7.05864828982,7.60475765267
CS0484,development,-1.49459279103,0.405333673655,1.52441400955,1.87610255467
CS0485,development,1.15816302224,0.560308490611,6.64395585575,7.59916142933
CS0486,development,0.127535054244,-0.621073502,6.00035831089,6.77735190474
CS0487,development,0.316680454154,-0.333205661829,6.0332077025,5.45840410231
CS0488,development,1.45622796048,0.398508756985,7.43424541259,6.77475860987
CS0489,development,-0.94082966773,-0.122963075875,3.26589635559,3.84474661943
CS0490,development,-0.919727447537,0.430187870221,2.64431966066,3.29752636736
CS0491,development,-2.70995327637,1.29230496507,-1.97067251082,-2.73080721501
CS0492,development,0.524631323044,0.281312730706,5.71168736924,5.67318835782
CS0493,development,0.993246501083,-0.0136473568847,7.00286983043,6.40795633753
CS0494,development,0.0549577916257,0.678608190574,4.29558575456,5.18236029876
CS0495,development,0.142236453448,-2.34677804904,8.10060656574,7.18404262317
CS0496,development,-1.07281129563,0.071612063713,2.76844293229,1.93266882832
CS0497,development,-1.03905125718,-0.44542605896,3.4564087564,3.89322437822
CS0498,development,-0.244968608584,-0.501514993131,5.11188077459,5.49282180106
CS0499,development,0.558591042765,1.91846454919,3.8150246265,4.07277434528
CS0500,development,-0.0301054951375,-0.986002261542,6.12299172358,6.958856572
CS0501,development,-0.982997638316,-0.56630764701,3.71357389978,4.6520549209
CS0502,development,-0.0902312023492,0.38074794175,4.3626400652,4.86418321856
CS0503,development,-0.759834417764,0.0724446011518,3.39339764309,3.33099241932
CS0504,development,0.744631510309,-0.597789093188,7.20660993244,7.67403105382
CS0505,development,-0.297321695644,-0.181038641711,4.62260297877,3.89803468307
CS0506,development,-1.02985099029,-2.52320216772,5.96814062069,5.84619456144
CS0507,development,-0.465710690475,0.956329413046,2.92098332339,3.59198380857
CS0508,development,1.24218567825,-0.0119454205615,7.49870586118,8.16764325604
CS0509,development,1.34332465728,0.772272852922,6.75992189106,8.77775967623
CS0510,development,-0.501530532427,-0.466038534767,4.55618517687,3.92304117385
CS0511,development,-1.06946941982,0.269368935178,2.53781843814,2.2870871812
CS0512,development,-0.319720721517,-0.39774271727,4.83784981769,3.6910651537
CS0513,development,0.313268222754,0.209533179215,5.37509663045,7.59413888553
CS0514,development,-0.498369998786,-1.09903295871,5.32209955287,4.0475195929
CS0515,development,0.0427259871949,-0.237726577609,5.37072386752,5.23433076542
CS0516,development,1.16497544967,2.26531760276,4.61156977603,4.88030760225
CS0517,development,2.0273415955,-0.375797565067,9.50564026908,10.1474156884
CS0518,development,-1.206515024,-1.07293404666,3.87449080798,3.31117793824
CS0519,development,-2.2308021293,1.74390102417,-1.55428548759,-2.6165335248
CS0520,development,0.338131207726,-0.535293092102,6.31861412597,7.16486767881
CS0521,development,0.177981012912,1.57873301584,3.46148240682,3.25447846619
CS0522,development,-1.39930459408,0.549972646441,1.54142363612,1.30261622179
CS0523,development,-0.533184045663,0.380799415582,3.47667260998,4.36886645837
CS0524,development,0.131568863796,0.422645648699,4.75596294915,5.73935257793
CS0525,development,0.408376123895,1.54698350364,3.96037204342,3.09600262007
CS0526,development,0.836525267215,1.02361848889,5.44470834776,5.69589342209
CS0527,development,-0.0315067131522,0.889896115,3.8691112357,3.33313084197
CS0528,development,-1.72188200152,0.433838670447,1.03562959243,2.50223598243
CS0529,development,-0.266340234381,-0.150332434954,4.64771845318,4.44511881603
CS0530,development,1.00913459725,1.12159448881,5.67235580793,4.40594125123
CS0531,development,1.30583281931,1.25873720829,6.10118098868,6.12589899211
CS0532,development,-1.78348726061,1.73606326504,-0.650250439263,-0.86916106442
CS0533,development,1.0609716664,-0.944508974187,8.25535410182,8.71335735824
CS0534,development,1.3721220614,1.97318821495,5.37641826485,5.61339795069
CS0535,development,0.654109973469,-0.993380618622,7.50027668928,6.67861153105
CS0536,development,-0.562114781589,-0.360784700751,4.30871207772,3.85153079773
CS0537,development,-0.876808474231,1.06025652844,1.97407521741,1.52472235647
CS0538,development,-0.919103757292,-0.745361413435,4.05622618154,4.58568910839
CS0539,development,-1.01004158268,-0.461598015653,3.53383445342,3.58741549319
CS0540,development,0.324023515009,1.02992187155,4.41214078416,4.19366419635
CS0541,development,0.996102857336,-0.845568051001,8.00688737587,8.54880794355
CS0542,development,0.641695697555,0.265926020121,5.96428017097,6.37783222865
CS0543,development,1.13139476612,1.8487592401,5.04427844413,5.77747016917
CS0544,development,-0.171845232984,-0.645856996207,5.43133792948,5.62860721376
CS0545,development,0.912031686535,-0.195296104989,7.05841869906,6.9573291315
CS0546,development,0.920910040658,2.00166104339,4.43982682925,3.32698278082
CS0547,development,0.148682203092,-0.61049991429,6.02996430333,4.97467405017
CS0548,development,-0.734110581696,1.63314575069,1.57200393578,2.04705649873
CS0549,development,-1.11817466904,-0.844583536902,3.7771509062,4.15555891125
CS0550,development,-0.226963586781,-0.262086185678,4.86057624925,5.5664857898
CS0551,development,0.254557411613,0.169283168898,5.30597502055,4.52481928301
CS0552,development,0.316033825333,1.29398969501,4.07928001665,4.24430802973
CS0553,development,-0.571873293873,0.342304946305,3.44548747669,3.48429801172
CS0554,development,0.522801932484,-0.826002082129,7.03680636352,6.43837949649
CS0555,development,1.30054983097,-1.00442005757,8.80640373102,8.25952311934
CS0556,development,0.417474401066,0.112514631118,5.69993124479,4.94731498121
CS0557,development,-0.0973503573246,0.615530085126,4.0666631832,3.37873047591
CS0558,development,1.48681382213,0.750291456969,7.0732778959,8.10841005624
CS0559,development,1.15065413015,0.63658638639,6.53740459663,7.4558416322
CS0560,development,1.42419140081,-0.682924017339,8.66789162243,9.04702700249
CS0561,development,1.87358970812,0.95171855451,7.60511715082,7.98377548998
CS0562,development,0.877725316212,0.784574084564,5.81396173095,5.96460731836
CS0563,development,-0.574780648857,-0.749128834376,4.74939330354,4.38080463542
CS0564,development,1.49433012552,-0.363590913437,8.42496934717,8.7049143786
CS0565,development,2.38576493668,-0.0482826773602,9.8294690862,9.99475661281
CS0566,development,0.402104058019,1.02226823293,4.57748623652,4.32280622261
CS0567,development,-0.326277721903,0.074428531188,4.25813031877,3.1178452953
CS0568,development,-1.65130275275,0.614107561439,0.960465420769,0.283498441686
CS0569,development,-2.234062776,-0.750132056215,1.43203291545,1.74893046041
CS0570,development,-1.52226514562,0.859822899826,0.923682228968,1.18166389424
CS0571,development,2.28547695759,0.760306483213,8.65858613532,9.43800349694
CS0572,development,0.105400044477,-1.62810605514,7.16452735513,6.09620440009
CS0573,development,1.84171254381,-1.56763616135,10.5645884812,10.886140076
CS0574,development,0.330359114354,-0.529396938441,6.29599455484,6.91843611652
CS0575,development,-0.966572505046,0.250565864246,2.76617595281,1.96059583552
CS0576,development,-0.803086576806,-0.562869075545,4.06926973704,3.25387341406
CS0577,development,1.28084620172,-0.273725082553,7.8901625025,7.33717213624
CS0578,development,0.598510448275,-0.813480936213,7.17319802001,8.3611167528
CS0579,development,-1.59348553636,-0.42402892942,2.32186364259,3.42841086763
CS0580,development,-1.23688739906,0.594545168098,1.81277100016,1.35457369156
CS0581,development,0.440384160973,-1.3349347384,7.48269000803,6.75425404597
CS0582,development,0.838128504235,-0.198697816813,6.91469438865,6.99272843715
CS0583,development,-0.329984352246,1.25935357917,2.82880700051,2.23414957027
CS0584,development,0.0122330111088,-0.813020394755,6.00009049592,5.37458438282
CS0585,development,1.12763712003,-1.06174386865,8.52936688244,8.25450334785
CS0586,development,0.924964361707,2.44883163493,3.91133076149,4.89874776475
CS0587,development,-1.19017306323,0.945638405981,1.48488778636,1.52435381307
CS0588,development,-0.100639932552,0.199541473507,4.55927036669,5.26742183475
CS0589,development,-0.0800493759244,1.59808886484,2.92219461034,2.52173711163
CS0590,development,1.94027538652,0.668542392924,8.07829990153,7.18553312363
CS0591,development,-1.21929333499,0.694263417469,1.72829722906,2.27578680637
CS0592,development,-0.799020854419,-0.289959869653,3.74991013475,4.37246448954
CS0593,development,1.37887856964,0.6177846716,7.01641553337,8.03648326972
CS0594,development,0.831275314184,0.272836331054,6.3351470311,7.37071222962
CS0595,development,0.227225690122,-0.0493163493068,5.51363099941,5.1762808759
CS0596,development,-1.53377769446,-0.236725420704,2.21651511592,1.83294543613
CS0597,development,1.5650812669,0.0617485222027,8.05606430716,8.45317093188
CS0598,development,0.299967830532,0.601879858564,4.87767983079,4.63577221433
CS0599,development,1.56184762687,-0.512599791317,8.73881500332,9.15384352561
CS0600,development,1.14660020964,1.9223599062,4.98636853183,5.09910303147
CS0601,development,-0.457200963576,-1.32547717012,5.67617067699,4.01715941162
CS0602,development,-1.07940779635,-0.97761698925,4.0143247944,3.69084906201
CS0603,development,-0.0150574505812,-0.188845898106,5.19650017656,5.2501808814
CS0604,development,-0.381521951061,-0.00283574729105,4.24035899463,5.01365804218
CS0605,development,0.00924993362198,0.95085835245,3.8774698443,3.04531390566
CS0606,development,0.316391815299,-1.00970224717,6.84442632721,7.823917197
CS0607,development,0.454903731741,-0.878081395172,6.96350513769,6.84500952478
CS0608,development,1.25829415192,-1.00479687783,8.72234455725,8.31558677387
CS0609,development,-0.414613640425,0.389460053534,3.70342065491,3.63646116648
CS0610,development,0.915250387477,-0.645263209111,7.60481662589,6.58411160549
CS0611,development,-1.57447003186,-0.3812719439,2.30858626896,1.6721568562
CS0612,development,1.49355373267,-0.546661100653,8.64310078613,11.2409760567
CS0613,development,0.0216962649788,0.73671702546,4.15933209941,3.43880722005
CS0614,development,-0.68453652219,0.711690919785,2.77689785188,1.82219042953
CS0615,development,0.647608675781,-0.246922461032,6.5915243048,7.53312781175
CS0616,development,-1.4607563824,-0.539477015546,2.72585965385,3.01936309645
CS0617,development,1.34497335032,1.42251230734,5.98293193183,6.00470572779
CS0618,development,-0.388162213667,-0.122500047759,4.37067562998,3.18745334214
CS0619,development,0.486375886922,-0.891811157843,7.04292516326,5.77657521596
CS0620,development,1.27727153726,-1.43901428838,9.28136022057,7.63821041643
CS0621,development,0.352166722124,-0.104713071878,5.8299891305,6.07743013819
CS0622,development,-1.59828435176,-0.822310716913,2.79020415678,3.49343416046
CS0623,development,-0.680739461163,0.576215453666,2.94706253327,3.34951051715
CS0624,development,-0.233069324249,0.778656459156,3.59947360051,1.83289065354
CS0625,development,0.983597247624,0.84985056795,5.94737381371,6.7435154365
CS0626,development,1.47914079671,1.12905470809,6.60341594372,6.35316495155
CS0627,development,2.23173665299,0.453395901771,8.91939822386,8.37410695679
CS0628,development,-0.399742302328,-0.306755765608,4.56862231407,3.72813503039
CS0629,development,-0.460762826672,0.813037448031,3.10282940902,3.09470018978
CS0630,development,1.25250611395,-2.27093111936,10.2301295711,9.98209616471
CS0631,development,0.734391867221,0.521090276175,5.84347540303,5.57240788883
CS0632,development,1.57370141375,1.50476207907,6.34168833262,6.22429751235
CS0633,development,-0.115340829165,0.788912296924,3.82262358536,4.38431375189
CS0634,development,0.518046389832,1.81987960821,3.85223724981,2.82238387238
CS0635,development,-1.84598748674,1.05056670555,0.0473449798513,-0.84606273625
CS0636,development,1.2652750222,-1.48120571868,9.30799690683,9.34879907032
CS0637,development,-0.0703790965689,-2.13569314281,7.42207357824,8.67295229637
CS0638,development,0.33367980519,1.1350346477,4.30531803315,3.52276291921
CS0639,development,0.849051576016,1.13085269105,5.34107992277,5.32684326782
CS0640,development,-0.633975316538,-0.432666708152,4.25124941671,4.77611516102
CS0641,development,1.19326423406,-1.84763323033,9.60368834452,10.0169742393
CS0642,development,-0.364527694477,-0.299254745724,4.63005030592,3.35907175577
CS0643,development,-0.205114472495,0.413208182271,4.09392123628,5.07378068292
CS0644,development,1.7987399334,-0.339238844356,9.00456648004,9.22020557889
CS0645,development,-0.224562690768,0.396577638438,4.07498145234,4.26756353854
CS0646,development,0.339378882051,1.53252050573,3.83973315722,3.44185653372
CS0647,development,-1.69788241203,-3.07732190643,5.29702146366,5.12692617216
CS0648,development,-2.54246009958,-0.8969384218,0.991405907008,0.458668899273
CS0649,development,3.75993058492,1.25039703625,11.0193847263,12.4581427511
CS0650,development,-1.79086399679,2.01086091024,-0.994761085867,-1.21414061843
CS0651,external,0.392065248265,-0.463633896387,6.34049117219,5.51587494723
CS0652,external,4.04693343192,-1.17822995536,14.5077428103,15.1191365657
CS0653,external,-1.23716375329,0.579054503148,1.83080708964,2.10876139608
CS0654,external,3.17357966461,-0.684912105902,12.1690538563,13.3195810647
CS0655,external,0.0378322791993,-2.02584609759,7.50667987551,7.98961710107
CS0656,external,0.387344223486,0.228229970724,5.5008124821,5.13112695284
CS0657,external,0.150383901255,-1.66406227716,7.29764253511,5.38847134377
CS0658,external,0.990735906458,-0.656758187675,7.76958163812,7.9292689028
CS0659,external,0.0940448730146,-0.759994438251,6.10008307193,6.43389962545
CS0660,external,1.60841358403,-1.32028094326,9.80116429997,9.90052516941
CS0661,external,0.875000995686,-1.02076218832,7.97491661735,7.76023380601
CS0662,external,0.730108356665,-0.596275578335,7.17574740733,7.00401771846
CS0663,external,1.61709483303,0.0569716505985,8.16582368533,7.76972817229
CS0664,external,1.93548494637,-1.18291176067,10.2904640055,10.1519231646
CS0665,external,2.43838437039,-1.07247255138,11.1637358024,11.0165362004
CS0666,external,5.07451300286,-0.76310690495,16.0647542917,15.9284840742
CS0667,external,2.33663706343,-2.27974747432,12.4089710961,12.6330095176
CS0668,external,2.2610470449,-0.781878026459,10.4603477215,10.7361640708
CS0669,external,0.702478302083,-1.37359602342,8.05327183226,8.49619201161
CS0670,external,1.85665728923,0.961008698032,7.56010414082,6.42306110278
CS0671,external,1.50699661951,-0.0351100505833,8.05612529972,7.70895208746
CS0672,external,-1.18238754884,-1.37929885649,4.29038353011,4.7937408841
CS0673,external,1.34587157858,-0.296963401606,8.04809923908,7.8604571442
CS0674,external,1.56699002322,0.620711388673,7.38912638004,7.73030384845
CS0675,external,0.429265858997,-2.75655423437,9.16639679924,10.3967245257
CS0676,external,0.457538933647,0.0161827205933,5.89565860258,5.7971009059
CS0677,external,-0.00726946888522,-1.72143597564,7.05118423299,7.11719170001
CS0678,external,2.50675843772,-1.32093806315,11.5986425512,11.6231882886
CS0679,external,2.81102255067,-1.45291890079,12.3655477823,10.7972188368
CS0680,external,1.20688630894,-1.30029964326,8.97413218979,8.62140145696
CS0681,external,2.04907298997,-2.28842578065,11.8442569167,10.7833807851
CS0682,external,1.45879071123,0.324293842065,7.52842881199,6.07150972843
CS0683,external,2.22030918645,-0.0269365508372,9.4729422339,9.38324131281
CS0684,external,0.806418830593,-1.26147055039,8.12660232165,9.22504395247
CS0685,external,0.462665214106,0.600467353781,5.20476960368,4.64114211207
CS0686,external,-0.283565948204,-0.0932723262504,4.54479489509,3.69411511576
CS0687,external,1.40205683133,0.583274555788,7.10418419572,7.55325089153
CS0688,external,0.799149444518,-0.373899800665,7.04697864983,6.63044126342
CS0689,external,0.911676243998,-2.22459918186,9.49287150623,9.02381792613
CS0690,external,0.861492640882,-1.12312500888,8.07073529242,8.83237160925
CS0691,external,0.223653188827,-2.3834899254,8.30749428813,8.24590338221
CS0692,external,1.26329799057,0.184256551572,7.30548811925,8.56106896803
CS0693,external,1.26800201183,-2.1661526249,10.1353871735,9.62385055725
CS0694,external,2.54936868372,-1.8315895877,12.2966448727,11.7493718561
CS0695,external,1.30364110706,-1.22338193867,9.07534054052,9.003674697
CS0696,external,-0.0175236594111,-1.46531286029,6.72332811353,6.3896037494
CS0697,external,1.77654998672,0.165643339581,8.35432796595,8.11354111349
CS0698,external,-0.338800016633,-0.800881574225,5.2834578558,5.23417159994
CS0699,external,1.6178143104,-1.13444475586,9.59696232783,8.6715966044
CS0700,external,3.17768877533,-0.807645977342,12.3245527235,12.0862223431
CS0701,external,0.809937272645,-0.692517596483,7.45089566107,8.14552549485
CS0702,external,1.48765446243,-0.289556113642,8.32277626122,7.49633485025
CS0703,external,-0.541269584541,-0.370816252556,4.36244033399,3.58889711964
CS0704,external,0.086905661454,-1.48199873948,6.95220981028,6.06788862401
CS0705,external,1.56190169888,-1.63517996839,10.0860193598,10.3001470952
CS0706,external,0.991842883182,0.160857280459,6.79065702981,6.68287062914
CS0707,external,1.76706955397,0.33704960897,8.12967957718,7.38600792038
CS0708,external,0.544168773534,-0.726074944341,6.95962748028,7.96519517858
CS0709,external,-0.767092760383,-0.541279621242,4.11535002472,3.45475250569
CS0710,external,1.26006763433,-1.74585431046,9.61516044122,8.55396077367
CS0711,external,1.98376383681,-1.47840110805,10.7416090033,10.0511802354
CS0712,external,1.47111857466,-0.549793710914,8.60198960242,8.93748179798
CS0713,external,1.74408372959,-0.573237232083,9.17605213768,9.19020759474
CS0714,external,0.594697371551,-1.50631237779,7.99696959645,8.98778342011
CS0715,external,1.58145404716,-1.39788940447,9.84037537968,9.40615443113
CS0716,external,3.10664996805,0.410192024305,10.7210695069,11.0580555906
CS0717,external,1.64578997176,-1.17837282126,9.70562732903,11.725333293
CS0718,external,1.77875054336,-1.01924988246,9.78060094568,10.3200788851
CS0719,external,1.83451886288,-1.95286569471,11.0124765594,12.4727994792
CS0720,external,-1.43233183647,-1.55035577525,3.99576325736,3.46158614073
CS0721,external,0.711873367138,-1.02996557902,7.6597054291,6.35500305125
CS0722,external,2.43956513111,-1.7294290513,11.9544451238,13.492584852
CS0723,external,2.28430508002,-1.590626928,11.4773624736,10.3435396431
CS0724,external,1.32685961346,-1.623114712,9.60145688132,9.60197948993
CS0725,external,-0.00478425669219,0.664400661376,4.19315069296,3.45406098332
CS0726,external,0.635326462697,-2.31563878565,9.04941946817,8.44674865367
CS0727,external,1.61434066777,-1.71502460057,10.2867108562,10.9420469463
CS0728,external,1.8291079561,-0.896547192074,9.73407254269,10.1202446936
CS0729,external,0.309543430817,-0.643278886564,6.39102152551,6.99199061253
CS0730,external,0.194382683121,1.83564807292,3.18598767874,4.88653920966
CS0731,external,0.387344388008,-1.26652530153,7.29451913786,8.56048521519
CS0732,external,1.42598971125,-1.24936842902,9.35122153731,9.97621437454
CS0733,external,2.21768066235,-1.06830769902,10.7173305635,9.76176615052
CS0734,external,1.63981036068,0.208358504809,8.02959051559,7.63472928382
CS0735,external,0.513439211195,-0.358366607969,6.45691835195,6.82893237285
CS0736,external,0.651065139132,0.794120517188,5.34918565764,4.30731318152
CS0737,external,0.0640292678855,0.652147971387,4.34548097011,4.12253831182
CS0738,external,-0.210042774143,0.193607639131,4.34758528476,6.23439487589
CS0739,external,0.364198258189,-0.61896128971,6.47115006403,7.20528181543
CS0740,external,1.99923084981,-0.117054439113,9.13892702655,10.3657898301
CS0741,external,0.629421348863,-1.31931695732,7.84202304651,7.22637838874
CS0742,external,-0.099633276732,-0.781302519715,5.73829647019,5.15378056332
CS0743,external,-0.678711458144,-0.765097479334,4.56069405891,4.09925204488
CS0744,external,0.414352886633,-0.985997781156,7.01190311065,7.08422317194
CS0745,external,1.9837014084,-0.806423289505,9.9351107642,10.4652389393
CS0746,external,1.44954107448,-0.197569714941,8.13616580689,9.56102747982
CS0747,external,-0.66823445555,-1.09265964411,4.97472266183,5.44004644422
CS0748,external,1.38588318199,-1.32915420586,9.36675141102,8.44394606397
CS0749,external,2.69250359234,-0.185246009549,10.6073023961,9.34042545584
CS0750,external,0.515405618669,-0.0726487083516,6.11798968736,3.8701492807
CS0751,external,-0.55339852083,-0.151619969233,4.07514692142,4.55864042058
CS0752,external,1.23346341852,-1.38415725203,9.12791553948,7.77350314718
CS0753,external,1.27965651691,-0.144096596848,7.73222895004,7.60837440655
CS0754,external,1.00446773051,-0.240698675493,7.29777387162,6.42052994519
CS0755,external,-0.757893047302,2.39959254996,0.604702845444,-0.557258419196
CS0756,external,2.66588151852,0.839396528038,9.3244872034,8.97844280705
CS0757,external,1.75324809533,-0.707532404977,9.35553507663,10.3468925302
CS0758,external,-0.0330509326758,-0.784168574812,5.87490042442,5.66046909191
CS0759,external,1.63337388707,-0.189030689714,8.49358460179,9.76567022141
CS0760,external,1.09603285703,-0.750370205068,8.09250996014,7.60463772074
CS0761,external,1.31639714951,-1.25403462834,9.13763585304,9.89108223704
CS0762,external,1.09443245878,-1.80036227057,9.34929964223,8.75553824439
CS0763,external,1.6323801503,-1.60258877866,10.187866835,9.36195467274
CS0764,external,1.40530242535,-1.54858312007,9.66890459479,9.55485300665
CS0765,external,-0.600388469287,-1.73527075349,5.88154796561,5.14665727707
CS0766,external,1.91954307253,0.0303859190211,8.80262304223,8.58838534074
CS0767,external,1.77290243784,0.395429922497,8.07128896869,7.68370349131
CS0768,external,1.89398113167,-0.733579917784,9.66825816468,8.91456149706
CS0769,external,2.93679596075,0.492203931983,10.2829472031,9.72127865109
CS0770,external,0.847142860273,-0.320119311466,7.07842889431,8.00838513268
CS0771,external,1.56440734047,-0.475506773502,8.69942280914,8.10453737719
CS0772,external,1.45058757543,-2.15340009431,10.485255264,10.1318744698
CS0773,external,0.608797848436,0.0652703857223,6.13927123401,7.03417755208
